t_wall,px,py,yaw_deg,plan_rel_deg,front_obst_m,cmd_nav_vx,cmd_nav_wz
1788372927.469,11.270,3.708,72.7,103.8,1.090,0.0000,4.0000
1788372927.694,11.269,3.709,68.7,107.9,0.965,0.0000,4.0000
1788372927.911,11.269,3.709,65.4,111.2,0.899,0.0000,4.0000
1788372928.134,11.271,3.691,63.2,111.3,0.898,0.0000,4.0000
1788372928.381,11.281,3.710,61.8,118.8,0.881,0.0000,4.0000
1788372928.596,11.280,3.691,60.5,118.0,0.868,0.0000,4.0000
1788372928.815,11.290,3.709,59.6,120.9,0.853,0.0000,4.0000
1788372929.059,11.304,3.732,58.4,124.6,0.834,0.0000,4.0000
1788372929.279,11.326,3.766,57.4,128.8,0.797,0.0000,4.0000
1788372929.501,11.310,3.772,66.1,121.0,0.773,0.0000,4.0000
1788372929.722,11.310,3.772,72.0,115.1,0.828,0.0000,4.0000
1788372929.982,11.310,3.772,77.6,109.5,0.960,0.0000,4.0000
1788372930.206,11.302,3.770,83.1,108.2,1.151,0.0000,4.0000
1788372930.431,11.304,3.752,88.3,99.9,3.753,0.0000,4.0000
1788372930.675,11.304,3.752,89.3,98.8,0.903,0.0000,4.0000
1788372930.895,11.290,3.716,89.2,95.2,0.901,0.0000,4.0000
1788372931.110,11.292,3.665,87.9,90.8,0.893,0.0000,4.0000
1788372931.336,11.290,3.613,87.5,-12.3,0.885,0.1591,0.0000
1788372931.570,11.288,3.563,87.5,-11.2,0.877,0.2545,0.0000
1788372931.791,11.287,3.512,88.6,-11.3,0.869,0.2864,0.0000
1788372932.010,11.286,3.461,88.8,-10.7,0.888,0.1909,0.0000
1788372932.247,11.285,3.423,88.8,-10.1,0.935,0.1909,0.0000
1788372932.483,11.279,3.479,86.6,89.3,0.944,0.0000,2.0000
1788372932.698,11.282,3.519,86.6,94.0,0.909,0.0000,4.0000
1788372932.924,11.284,3.560,86.6,98.6,0.868,0.0000,4.0000
1788372933.163,11.287,3.601,86.6,103.1,0.871,0.0000,4.0000
1788372933.385,11.289,3.641,86.6,92.0,0.877,0.0000,4.0000
1788372933.599,11.289,3.644,86.6,92.2,0.881,0.0000,4.0000
1788372933.832,11.289,3.644,86.6,92.2,0.881,0.0000,4.0000
1788372934.059,11.289,3.644,92.5,86.3,0.881,0.0000,4.0000
1788372934.281,11.289,3.644,107.9,70.9,0.778,0.0000,4.0000
1788372934.517,11.289,3.644,116.6,62.2,0.785,0.0000,4.0000
1788372934.752,11.278,3.613,126.5,48.8,0.802,0.0000,4.0000
1788372934.966,11.276,3.612,130.4,44.7,0.833,0.0000,4.0000
1788372935.187,11.267,3.617,135.4,40.2,0.872,0.0000,3.8384
1788372935.457,11.261,3.634,139.1,38.6,0.920,0.0000,3.6703
1788372935.774,11.262,3.612,143.5,31.5,0.981,0.0000,3.4373
1788372936.016,11.263,3.609,148.4,26.3,1.058,0.0000,3.1028
1788372936.269,11.264,3.614,153.5,21.8,1.156,0.0000,2.8829
1788372936.503,11.261,3.611,157.6,19.2,1.283,0.0000,1.0000
1788372936.720,11.259,3.610,148.6,28.1,1.202,0.0318,-6.0000
1788372936.958,11.257,3.600,138.5,37.0,1.033,0.0636,-6.0000
1788372937.200,11.257,3.600,128.9,46.6,0.927,0.0318,-6.0000
1788372937.435,11.257,3.596,121.3,-50.6,0.862,0.0318,-6.0000
1788372937.670,11.244,3.620,114.0,-43.6,0.830,0.0000,-3.4634
1788372937.929,11.238,3.615,106.6,-36.7,0.823,0.0000,-3.0233
1788372938.161,11.237,3.603,101.6,-33.4,0.821,0.0000,6.0000
1788372938.402,11.237,3.599,98.1,-29.7,0.819,0.0000,6.0000
1788372938.703,11.225,3.609,95.6,84.7,0.818,0.0000,4.0000
1788372938.934,11.221,3.638,92.9,90.8,0.815,0.0000,4.0000
1788372939.169,11.220,3.649,88.5,96.5,0.812,0.0000,4.0000
1788372939.430,11.223,3.608,83.7,96.5,0.809,0.0000,4.0000
1788372939.674,11.225,3.616,82.9,94.5,0.802,0.0000,4.0000
1788372939.923,11.222,3.654,81.3,100.4,0.765,0.0000,4.0000
1788372940.198,11.222,3.654,78.5,103.2,1.160,0.0000,4.0000
1788372940.430,11.222,3.654,76.3,105.4,1.352,0.0000,4.0000
1788372940.647,11.220,3.649,75.1,103.5,1.274,0.0000,4.0000
1788372940.883,11.223,3.661,73.7,106.4,1.220,0.0000,4.0000
1788372941.114,11.223,3.661,72.1,108.0,1.164,0.0000,4.0000
1788372941.326,11.222,3.668,70.9,109.9,1.120,0.0000,0.0000
1788372941.540,11.222,3.668,69.4,111.4,1.078,0.0000,0.0000
1788372941.777,11.227,3.681,68.1,109.2,1.042,0.0000,1.0000
1788372941.999,11.227,3.681,66.4,110.9,1.003,0.0000,3.0000
1788372942.209,11.229,3.684,65.5,112.2,0.973,0.0000,4.0000
1788372942.433,11.232,3.691,64.0,114.5,0.939,0.0000,4.0000
1788372942.666,11.232,3.691,62.7,115.8,0.909,0.0000,4.0000
1788372942.881,11.239,3.704,61.3,120.3,0.897,0.0000,4.0000
1788372943.096,11.240,3.703,60.4,121.2,0.894,0.0000,4.0000
1788372943.348,11.241,3.705,59.2,122.6,0.893,0.0000,4.0000
1788372943.572,11.261,3.737,58.0,127.1,0.869,0.0000,4.0000
1788372943.794,11.283,3.771,57.2,133.6,0.830,0.0000,4.0000
1788372944.018,11.305,3.805,56.5,137.3,0.789,0.0000,4.0000
1788372944.244,11.326,3.836,56.2,140.1,0.749,0.0000,4.0000
1788372944.462,11.331,3.843,61.9,135.0,0.721,0.0000,4.0000
1788372944.669,11.331,3.843,69.4,127.4,0.801,0.0000,4.0000
1788372944.906,11.324,3.856,74.4,132.8,0.917,0.0000,4.0000
1788372945.123,11.334,3.854,79.7,126.8,1.080,0.0000,4.0000
1788372945.337,11.331,3.855,84.1,122.6,3.673,0.0000,4.0000
1788372945.567,11.321,3.868,89.2,119.4,0.907,0.0000,4.0000
1788372945.823,11.319,3.863,89.2,115.0,0.785,0.0000,4.0000
1788372946.061,11.304,3.802,89.2,107.4,0.783,0.0000,4.0000
1788372946.284,11.303,3.751,89.2,102.1,0.778,0.0000,4.0000
1788372946.542,11.303,3.708,89.2,98.0,0.773,0.0000,4.0000
1788372946.769,11.302,3.657,89.2,92.9,0.768,0.0000,4.0000
1788372946.993,11.301,3.623,87.3,87.5,0.772,0.0000,4.0000
1788372947.218,11.298,3.572,87.3,81.4,0.820,0.0000,4.0000
1788372947.460,11.305,3.519,87.2,75.7,0.869,0.0000,4.0000
1788372947.678,11.308,3.526,87.2,76.5,0.887,0.0000,4.0000
1788372947.912,11.310,3.567,87.2,85.3,0.855,0.0000,4.0000
1788372948.160,11.304,3.622,86.9,91.7,0.814,0.0000,4.0000
1788372948.389,11.306,3.656,86.8,95.4,0.776,0.0000,4.0000
1788372948.611,11.307,3.671,84.4,99.4,0.831,0.0000,4.0000
1788372948.844,11.301,3.667,81.6,101.9,1.101,0.0000,4.0000
1788372949.071,11.298,3.666,79.6,96.3,1.398,0.0000,4.0000
1788372949.297,11.298,3.666,78.0,97.8,1.306,0.0000,4.0000
1788372949.533,11.287,3.687,77.6,100.5,1.239,0.0000,4.0000
1788372949.781,11.284,3.689,74.1,104.2,1.126,0.0000,4.0000
1788372950.012,11.284,3.689,70.8,107.4,1.013,0.0000,4.0000
1788372950.237,11.279,3.676,67.8,108.9,0.941,0.0000,4.0000
1788372950.483,11.284,3.687,67.2,110.8,0.906,0.0000,4.0000
1788372950.705,11.278,3.689,66.2,112.1,0.874,0.0000,4.0000
1788372950.937,11.274,3.689,65.0,113.3,0.855,0.0000,0.0000
1788372951.188,11.277,3.694,63.4,115.4,0.845,0.0000,3.0000
1788372951.418,11.278,3.697,62.0,117.2,0.845,0.0000,4.0000
1788372951.636,11.279,3.698,61.4,117.9,0.839,0.0000,4.0000
1788372951.857,11.279,3.698,61.4,117.9,0.839,0.0000,4.0000
1788372952.094,11.279,3.698,63.8,115.5,0.839,0.0000,4.0000
1788372952.324,11.279,3.698,80.1,99.1,0.997,0.0000,4.0000
1788372952.546,11.279,3.698,98.9,80.4,0.690,0.0000,4.0000
1788372952.801,11.280,3.689,111.9,66.4,0.699,0.0000,4.0000
1788372953.031,11.277,3.666,120.3,57.2,0.703,0.0000,4.0000
1788372953.254,11.273,3.671,125.9,52.1,0.733,0.0000,4.0000
1788372953.495,11.276,3.673,131.9,46.4,0.767,0.0000,4.0000
1788372953.729,11.275,3.681,137.4,41.7,0.808,0.0000,3.9019
1788372953.942,11.275,3.681,142.4,36.8,0.861,0.0000,3.5803
1788372954.174,11.268,3.694,147.4,33.3,0.927,0.0000,3.3964
1788372954.436,11.265,3.690,150.5,29.6,1.011,0.0000,3.2052
1788372954.661,11.263,3.687,146.0,33.8,1.053,0.0000,3.3686
1788372954.885,11.253,3.684,136.4,43.0,0.920,0.0000,3.7768
1788372955.135,11.253,3.684,126.9,52.6,0.836,0.0000,4.0000
1788372955.453,11.250,3.694,117.0,63.4,0.785,0.0000,4.0000
1788372955.668,11.257,3.674,107.9,70.4,0.757,0.0000,4.0000
1788372955.912,11.249,3.684,98.3,81.1,0.753,0.0000,4.0000
1788372956.160,11.236,3.692,89.9,88.8,0.750,0.0000,4.0000
1788372956.385,11.232,3.696,83.3,95.7,0.745,0.0000,4.0000
1788372956.616,11.225,3.699,77.3,102.2,0.739,0.0000,4.0000
1788372956.869,11.213,3.698,72.6,106.7,1.349,0.0000,4.0000
1788372957.085,11.203,3.692,68.7,109.8,1.216,0.0000,4.0000
1788372957.302,11.201,3.691,66.0,112.4,1.140,0.0000,4.0000
1788372957.557,11.196,3.688,64.0,113.8,1.093,0.0000,4.0000
1788372957.783,11.197,3.690,62.6,115.5,1.064,0.0000,4.0000
1788372958.015,11.191,3.699,61.1,118.0,1.031,0.0000,4.0000
1788372958.253,11.192,3.702,59.6,119.9,1.004,0.0000,4.0000
1788372958.507,11.208,3.727,58.5,123.7,0.970,0.0000,4.0000
1788372958.734,11.230,3.762,57.6,128.2,0.931,0.0000,4.0000
1788372958.959,11.240,3.813,57.4,133.3,0.893,0.0000,4.0000
1788372959.222,11.263,3.847,56.7,133.2,0.854,0.0000,4.0000
1788372959.467,11.285,3.881,56.1,137.0,0.813,0.0000,4.0000
1788372959.697,11.302,3.911,55.9,139.8,0.779,0.0000,4.0000
1788372959.939,11.325,3.945,55.5,142.8,0.745,0.0000,4.0000
1788372960.171,11.329,3.952,62.7,142.0,0.741,0.0000,4.0000
1788372960.401,11.328,3.932,68.8,131.3,0.870,0.0000,4.0000
1788372960.656,11.328,3.932,74.5,125.7,1.001,0.0000,4.0000
1788372960.922,11.314,3.869,74.1,118.0,1.099,0.0000,4.0000
1788372961.159,11.303,3.843,73.4,115.2,1.127,0.0000,4.0000
1788372961.411,11.289,3.794,73.4,119.6,1.154,0.0000,4.0000
1788372961.641,11.274,3.745,73.4,113.9,1.181,0.0000,4.0000
1788372961.856,11.215,3.690,74.5,107.1,1.209,0.0000,4.0000
1788372962.072,11.201,3.642,74.5,102.2,1.236,0.0000,4.0000
1788372962.299,11.195,3.657,72.5,107.4,1.246,0.0000,4.0000
1788372962.519,11.196,3.663,71.3,109.2,1.215,0.0000,4.0000
1788372962.728,11.196,3.663,69.8,110.7,1.162,0.0000,4.0000
1788372962.943,11.201,3.674,68.4,113.3,1.117,0.0000,4.0000
1788372963.179,11.201,3.674,66.9,114.9,1.076,0.0000,4.0000
1788372963.399,11.206,3.687,65.5,114.3,1.038,0.0000,4.0000
1788372963.611,11.206,3.687,63.8,115.9,1.001,0.0000,4.0000
1788372963.838,11.188,3.692,62.3,117.8,0.972,0.0000,4.0000
1788372964.071,11.194,3.702,61.0,120.4,0.946,0.0000,4.0000
1788372964.295,11.198,3.710,59.7,117.1,0.924,0.0000,4.0000
1788372964.514,11.211,3.731,58.5,120.7,0.916,0.0000,4.0000
1788372964.747,11.231,3.754,57.5,124.0,0.878,0.0000,4.0000
1788372964.958,11.253,3.788,56.8,128.1,0.837,0.0000,4.0000
1788372965.170,11.275,3.822,56.2,131.7,0.799,0.0000,4.0000
1788372965.404,11.298,3.856,55.7,137.4,0.762,0.0000,4.0000
1788372965.626,11.320,3.893,54.9,141.4,0.718,0.0000,4.0000
1788372965.837,11.328,3.905,60.6,136.5,0.685,0.0000,4.0000
1788372966.051,11.328,3.905,68.7,128.5,0.802,0.0000,4.0000
1788372966.282,11.324,3.902,74.0,123.1,0.937,0.0000,4.0000
1788372966.502,11.283,3.909,80.6,120.6,1.113,0.0000,4.0000
1788372966.717,11.270,3.859,80.5,113.7,3.655,0.0000,4.0000
1788372966.947,11.262,3.812,80.1,109.0,3.705,0.0000,4.0000
1788372967.172,11.253,3.762,79.9,103.0,1.293,0.0000,4.0000
1788372967.392,11.244,3.712,79.9,97.1,1.314,0.0000,4.0000
1788372967.606,11.252,3.658,80.9,90.4,1.334,0.0000,4.0000
1788372967.841,11.244,3.607,80.9,84.9,1.354,0.0000,4.0000
1788372968.055,11.235,3.578,80.8,81.7,1.373,0.0000,4.0000
1788372968.273,11.236,3.596,80.8,83.6,1.374,0.0000,4.0000
1788372968.513,11.242,3.637,80.8,-11.3,1.358,0.1273,0.0000
1788372968.737,11.256,3.649,80.6,-8.4,1.314,0.2545,0.0000
1788372968.949,11.258,3.658,78.9,-6.8,1.251,0.1591,0.0000
1788372969.172,11.258,3.658,77.1,-5.0,1.170,0.1591,0.0000
1788372969.415,11.258,3.696,72.9,-2.1,1.111,0.1591,0.0000
1788372969.623,11.258,3.696,71.4,-0.6,1.016,0.3182,0.0000
1788372969.827,11.258,3.696,71.4,-0.6,1.016,0.3182,0.0000
1788372970.044,11.252,3.694,72.9,-2.8,1.016,0.3182,0.0000
1788372970.280,11.252,3.694,88.5,-18.4,1.282,0.1591,0.0000
1788372970.499,11.252,3.694,105.2,75.5,0.717,0.0636,6.0000
1788372970.713,11.240,3.698,116.5,64.3,0.726,0.0000,4.0000
1788372970.948,11.234,3.685,122.4,57.1,0.737,0.0000,4.0000
1788372971.163,11.229,3.706,127.8,54.1,0.767,-0.1500,0.0000
1788372971.377,11.212,3.729,133.6,51.0,0.800,-0.1500,0.0000
1788372971.604,11.211,3.731,138.5,46.3,0.843,-0.1500,0.0000
1788372971.827,11.210,3.723,141.9,42.0,0.897,-0.1500,0.0000
1788372972.044,11.211,3.725,146.1,38.0,0.964,-0.1500,0.0000
1788372972.255,11.211,3.726,150.7,33.5,1.050,-0.1500,0.0000
1788372972.506,11.213,3.715,155.4,27.6,1.159,-0.1500,0.0000
1788372972.720,11.184,3.695,159.9,20.5,1.301,-0.1500,0.0000
1788372972.931,11.177,3.690,164.7,15.2,1.490,-0.1500,0.0000
1788372973.165,11.171,3.676,166.1,12.1,1.652,-0.1500,0.0000
1788372973.399,11.123,3.680,165.3,13.2,1.629,-0.1500,0.0000
1788372973.613,11.069,3.693,165.2,14.7,1.601,-0.1500,0.0000
1788372973.825,11.024,3.705,165.2,15.9,1.573,-0.1500,0.0000
1788372974.068,10.973,3.713,165.7,16.2,1.545,-0.1500,0.0000
1788372974.278,10.920,3.724,165.9,17.1,1.518,-0.1500,0.0000
1788372974.500,10.831,3.736,165.8,-146.3,3.060,0.0000,-1.0000
1788372974.727,10.811,3.738,161.7,-143.0,1.417,0.0000,-4.0000
1788372974.950,10.813,3.727,156.9,-137.1,1.230,0.0000,-4.0000
1788372975.161,10.813,3.726,151.8,-131.9,1.093,0.0000,-4.0000
1788372975.380,10.804,3.723,147.6,-127.8,0.991,0.0000,-4.0000
1788372975.621,10.804,3.723,134.8,42.9,0.847,0.0000,-2.0000
1788372975.832,10.799,3.720,124.7,52.7,0.749,0.0000,0.0000
1788372976.046,10.807,3.707,115.1,60.7,0.712,0.0000,2.0000
1788372976.282,10.792,3.700,110.6,64.6,0.698,0.0000,4.0000
1788372976.511,10.790,3.698,105.2,72.7,0.689,0.0000,4.0000
1788372976.726,10.786,3.705,100.4,78.4,0.686,0.0000,4.0000
1788372976.943,10.780,3.703,94.9,83.5,0.684,0.0000,4.0000
1788372977.175,10.779,3.702,89.8,88.6,0.682,0.0000,4.0000
1788372977.391,10.769,3.703,84.9,93.5,0.679,0.0000,4.0000
1788372977.608,10.765,3.703,80.4,95.0,0.676,0.0000,4.0000
1788372977.836,10.764,3.705,76.7,99.0,0.673,0.0000,4.0000
1788372978.063,10.757,3.713,87.6,89.0,0.670,0.0000,4.0000
1788372978.276,10.754,3.705,94.3,81.3,0.674,0.0000,4.0000
1788372978.499,10.755,3.693,99.2,-77.7,0.677,0.0000,4.0000
1788372978.732,10.743,3.700,104.7,-84.4,0.680,0.0000,2.0000
1788372978.948,10.741,3.702,109.7,-89.6,0.683,0.0000,0.0000
1788372979.160,10.735,3.715,115.0,-96.5,0.691,0.0000,-2.0000
1788372979.395,10.733,3.720,118.9,-101.0,0.703,0.0000,-4.0000
1788372979.621,10.732,3.723,123.7,54.0,0.722,0.0000,-3.0000
1788372979.835,10.729,3.721,129.3,48.2,0.747,0.0000,-1.0000
1788372980.057,10.727,3.740,134.1,45.5,0.779,0.0000,1.0000
1788372980.295,10.726,3.746,135.1,45.1,0.817,0.0000,3.0000
1788372980.507,10.720,3.738,129.9,49.4,0.781,0.0000,4.0000
1788372980.721,10.718,3.728,124.6,53.6,0.749,0.0000,4.0000
1788372980.948,10.718,3.726,119.4,58.7,0.725,0.0000,4.0000
1788372981.178,10.715,3.722,114.1,63.5,0.707,0.0000,4.0000
1788372981.401,10.713,3.720,109.4,67.9,0.696,0.0000,4.0000
1788372981.617,10.712,3.719,104.1,73.1,0.690,0.0000,4.0000
1788372981.853,10.711,3.710,98.8,77.3,0.687,0.0000,4.0000
1788372982.069,10.712,3.700,102.2,72.8,0.686,0.0000,4.0000
1788372982.285,10.712,3.697,107.0,67.6,0.688,0.0000,4.0000
1788372982.524,10.707,3.711,111.6,64.6,0.694,0.0000,4.0000
1788372982.751,10.693,3.723,116.1,61.5,0.704,0.0000,4.0000
1788372982.966,10.692,3.724,120.9,56.8,0.720,0.0000,4.0000
1788372983.187,10.689,3.735,125.9,53.0,0.742,0.0000,4.0000
1788372983.428,10.684,3.735,130.7,48.3,0.771,0.0000,0.0000
1788372983.640,10.682,3.736,134.8,44.3,0.805,0.0000,2.0000
1788372983.849,10.685,3.735,140.5,38.6,0.845,0.0000,3.6849
1788372984.076,10.693,3.725,145.4,32.6,0.901,0.0000,3.4661
1788372984.302,10.695,3.723,150.3,27.4,0.971,0.0000,3.1065
1788372984.515,10.699,3.716,153.7,23.3,1.061,0.0000,2.8792
1788372984.732,10.681,3.728,153.8,24.4,1.065,0.0000,2.9012
1788372985.019,10.636,3.751,153.8,26.7,1.029,0.0000,2.9385
1788372985.306,10.597,3.770,153.8,28.6,0.994,0.0000,2.9984
1788372985.521,10.550,3.793,153.8,30.9,0.960,0.0000,3.0871
1788372985.757,10.496,3.807,153.8,32.7,0.925,0.0000,3.1140
1788372985.989,10.493,3.805,158.6,27.3,0.952,0.0000,2.9246
1788372986.222,10.493,3.805,163.5,22.4,1.069,0.2864,0.0000
1788372986.475,10.484,3.809,166.8,19.5,2.731,0.2864,0.0000
1788372986.718,10.442,3.816,166.9,20.7,2.711,0.2545,0.0000
1788372986.934,10.391,3.828,166.9,21.8,2.661,0.2545,0.0000
1788372987.157,10.349,3.838,166.9,23.7,2.611,0.1909,-6.0000
1788372987.391,10.348,3.838,171.7,18.9,2.591,0.1591,0.0000
1788372987.619,10.349,3.839,176.3,14.5,2.593,0.1591,0.0000
1788372987.847,10.342,3.839,178.7,11.0,2.595,0.3500,0.0000
1788372988.117,10.303,3.839,178.5,11.9,2.560,0.3500,0.0000
1788372988.342,10.252,3.840,178.5,12.4,2.507,0.3500,0.0000
1788372988.586,10.197,3.842,178.5,13.0,2.454,0.2545,0.0000
1788372988.885,10.143,3.843,178.5,13.4,2.401,0.3500,0.0000
1788372989.138,10.079,3.853,178.8,14.0,2.348,0.3500,0.0000
1788372989.363,10.028,3.854,178.8,14.6,2.291,0.3500,0.0000
1788372989.607,9.964,3.847,178.7,14.6,2.231,0.3500,0.0000
1788372989.853,9.903,3.848,178.7,14.8,2.171,0.0000,-1.0000
1788372990.084,9.837,3.847,178.7,14.7,2.111,0.0000,-3.0000
1788372990.349,9.776,3.848,178.7,9.6,2.051,0.0000,-3.2945
1788372990.624,9.730,3.852,178.2,6.7,1.991,0.0000,-3.3283
1788372990.864,9.669,3.854,178.2,4.8,1.931,0.0000,-3.4071
1788372991.124,9.598,3.863,177.9,1.6,1.871,0.0000,-4.0000
1788372991.407,9.547,3.865,177.9,1.9,1.811,0.0000,-4.0000
1788372991.649,9.488,3.874,177.5,-7.1,1.751,0.0000,-4.0000
1788372991.918,9.426,3.876,177.5,-23.9,1.691,0.0000,-4.0000
1788372992.189,9.371,3.860,178.6,-33.8,1.631,0.0000,-4.0000
1788372992.415,9.338,3.860,176.2,-36.6,1.572,0.0000,-4.0000
1788372992.657,9.344,3.850,171.5,-32.3,1.566,0.0000,-4.0000
1788372992.925,9.344,3.850,166.3,-23.0,1.564,0.0000,-4.0000
1788372993.161,9.343,3.851,162.0,-18.7,1.561,0.0000,-4.0000
1788372993.392,9.326,3.850,157.3,-15.4,1.568,0.0000,-4.0000
1788372993.638,9.321,3.848,153.3,-12.0,1.588,0.0000,-3.8667
1788372993.868,9.301,3.856,152.3,-18.2,1.599,0.0000,-3.8282
1788372994.086,9.257,3.867,151.8,-20.6,1.553,0.0000,-3.7291
1788372994.346,9.203,3.896,151.8,-26.1,5.649,0.0000,-3.8405
1788372994.578,9.193,3.902,147.6,-22.5,5.604,0.0000,-3.7625
1788372994.792,9.182,3.904,142.1,-17.9,5.604,0.0000,-3.4299
1788372995.012,9.179,3.906,138.5,-14.5,1.890,0.0000,-3.5790
1788372995.245,9.142,3.931,138.6,-18.5,1.852,0.0000,-3.6276
1788372995.462,9.104,3.965,138.6,-21.9,1.805,0.0000,-3.7123
1788372995.674,9.072,4.010,138.2,-23.6,1.757,0.0000,-3.7408
1788372995.898,9.069,4.013,133.3,-19.0,1.691,0.0000,-3.6333
1788372996.130,9.073,4.013,128.4,-18.5,1.605,0.0000,-3.6975
1788372996.359,9.070,4.018,125.7,-15.9,1.542,0.0000,-3.5336
1788372996.605,9.037,4.064,126.2,-20.0,1.513,0.0000,-3.6404
1788372996.847,9.000,4.114,126.3,-24.1,1.461,0.0000,-3.7154
1788372997.059,8.993,4.123,122.2,-20.1,1.413,0.0000,-3.7453
1788372997.278,8.993,4.123,117.0,-15.0,1.403,0.0000,-3.5232
1788372997.517,8.983,4.123,114.9,-13.9,1.403,0.0000,-3.2862
1788372997.751,8.958,4.164,115.2,-17.7,1.373,0.0000,-3.3960
1788372997.970,8.901,4.243,115.6,-24.2,1.315,0.0000,-3.5804
1788372998.195,8.888,4.271,113.1,-22.9,1.252,0.0000,-3.6905
1788372998.497,8.888,4.271,107.9,-17.7,1.253,0.0000,-3.4191
1788372998.740,8.890,4.269,103.1,-12.6,1.246,0.0000,-3.1273
1788372998.996,8.886,4.289,102.1,-14.7,1.242,0.0000,-3.0005
1788372999.272,8.883,4.356,101.9,-15.5,1.192,0.0000,-3.0194
1788372999.501,8.872,4.408,102.0,-17.1,1.137,0.0000,-3.0846
1788372999.742,8.859,4.468,102.0,-19.1,1.075,0.0000,-3.1957
1788373000.000,8.847,4.531,102.9,-21.8,1.021,0.0000,-3.2652
1788373000.220,8.840,4.562,100.7,-22.6,0.962,0.0000,-3.7864
1788373000.447,8.837,4.573,95.0,-17.6,0.961,0.0000,-3.5667
1788373000.684,8.836,4.576,90.4,-13.2,1.199,0.0000,-3.3417
1788373000.903,8.836,4.614,90.4,-15.7,1.313,0.0000,-3.3355
1788373001.128,8.818,4.670,89.9,-16.0,1.309,0.0000,-3.3117
1788373001.348,8.818,4.725,89.9,-17.4,1.304,0.0000,-3.3796
1788373001.594,8.818,4.770,89.9,-19.7,1.300,0.0000,-3.4442
1788373001.819,8.816,4.802,88.6,-19.8,1.296,0.0000,-3.4653
1788373002.029,8.815,4.799,83.5,-14.7,1.728,0.0000,-3.2175
1788373002.271,8.808,4.805,79.1,-11.3,3.065,0.0000,-3.2910
1788373002.513,8.807,4.813,76.6,-9.6,4.242,0.0000,-3.1396
1788373002.731,8.819,4.880,76.8,-14.2,4.210,0.0000,-3.2393
1788373002.953,8.830,4.912,77.5,-15.4,4.159,0.0000,-3.3048
1788373003.192,8.841,4.963,77.5,-22.7,4.107,0.0000,-3.5331
1788373003.404,8.851,5.007,77.5,-25.4,4.056,0.0000,-3.5684
1788373003.617,8.854,4.997,72.2,-18.4,4.031,0.0000,-3.3153
1788373003.849,8.854,4.997,67.1,-13.3,4.048,0.0000,-3.0723
1788373004.072,8.857,5.003,64.4,-11.6,4.091,0.0000,-2.8655
1788373004.279,8.877,5.042,65.7,-10.2,4.058,0.0000,-2.9705
1788373004.507,8.907,5.096,66.1,-11.4,4.003,0.0000,-3.0796
1788373004.757,8.932,5.152,66.1,-14.3,3.947,0.0000,-3.1480
1788373004.988,8.937,5.163,62.0,-14.8,3.916,0.0000,-3.0749
1788373005.216,8.943,5.174,56.4,-11.1,3.999,0.0000,-2.8121
1788373005.476,8.943,5.174,52.8,-7.4,4.118,0.1909,0.0000
1788373005.707,8.969,5.205,52.9,-8.9,4.133,0.2864,0.0000
1788373005.929,9.007,5.253,53.0,-11.3,4.082,0.1273,0.0000
1788373006.172,9.037,5.307,52.5,-15.3,4.030,0.3500,0.0000
1788373006.412,9.074,5.356,52.5,-19.1,3.978,0.2864,0.0000
1788373006.630,9.107,5.388,52.6,-20.9,3.926,0.2545,0.0000
1788373006.861,9.144,5.435,52.6,-23.6,3.874,0.1909,0.0000
1788373007.110,9.181,5.483,52.6,-26.6,3.822,0.1273,0.0000
1788373007.340,9.218,5.523,52.9,-28.8,3.770,0.0000,-2.0000
1788373007.571,9.245,5.557,51.4,-29.3,3.718,0.0000,-3.1310
1788373007.822,9.236,5.540,46.8,-23.5,3.339,0.1273,0.0000
1788373008.037,9.232,5.534,41.8,-18.1,3.320,0.2864,0.0000
1788373008.267,9.248,5.548,40.8,-15.3,3.312,0.1909,0.0000
1788373008.524,9.289,5.575,42.6,-17.6,3.263,0.1909,0.0000
1788373008.768,9.334,5.616,42.6,-19.4,3.205,0.1591,0.0000
1788373008.994,9.380,5.658,42.6,-21.2,3.146,0.2545,6.0000
1788373009.225,9.425,5.699,42.6,-16.0,3.085,0.3182,0.0000
1788373009.478,9.438,5.721,43.1,-17.8,3.025,0.1909,0.0000
1788373009.695,9.483,5.762,43.1,-19.7,2.966,0.3182,0.0000
1788373009.913,9.535,5.804,42.2,-20.5,2.907,0.2227,0.0000
1788373010.176,9.583,5.845,41.9,-22.0,2.848,0.1273,0.0000
1788373010.405,9.628,5.886,41.9,-13.8,2.789,0.3500,0.0000
1788373010.630,9.688,5.938,41.5,-14.3,2.728,0.3182,0.0000
1788373010.877,9.734,5.979,41.5,-14.9,2.670,0.2545,0.0000
1788373011.109,9.773,6.024,41.3,-17.1,2.611,0.3500,0.0000
1788373011.321,9.811,6.058,41.3,-16.3,2.552,0.2545,0.0000
1788373011.555,9.857,6.099,41.3,-18.1,2.492,0.3182,0.0000
1788373011.804,9.896,6.129,41.9,-19.6,2.433,0.2545,0.0000
1788373012.033,9.942,6.169,41.9,-21.5,2.375,0.2227,0.0000
1788373012.271,9.983,6.203,41.5,-12.3,2.315,0.3500,0.0000
1788373012.535,10.027,6.241,41.5,-13.9,2.256,0.0636,0.0000
1788373012.758,10.073,6.282,41.5,-15.7,2.198,0.2864,0.0000
1788373012.966,10.122,6.324,41.3,-17.7,2.138,0.0318,0.0000
