t,x,y,yaw_deg,folga_min,obj,evento
184.02,6.543,6.136,114.5,1.0256,C_fresta60_1,
184.07,6.543,6.137,113.4,1.0284,C_fresta60_1,
184.12,6.542,6.137,112.3,1.0314,C_fresta60_1,
184.17,6.542,6.140,112.3,1.0323,C_fresta60_1,
184.22,6.539,6.145,112.3,1.0343,C_fresta60_1,
184.27,6.537,6.151,112.3,1.0370,C_fresta60_1,
184.33,6.533,6.161,112.3,1.0410,C_fresta60_1,
184.38,6.528,6.172,112.3,1.0455,C_fresta60_1,
184.43,6.523,6.185,112.3,1.0509,C_fresta60_1,
184.48,6.517,6.199,112.3,1.0564,C_fresta60_1,
184.53,6.512,6.212,112.3,1.0621,C_fresta60_1,
184.58,6.506,6.226,112.3,1.0676,C_fresta60_1,
184.63,6.501,6.239,112.3,1.0732,C_fresta60_1,
184.69,6.495,6.253,112.3,1.0787,C_fresta60_1,
184.74,6.490,6.266,112.3,1.0842,C_fresta60_1,
184.79,6.484,6.279,112.3,1.0895,C_fresta60_1,
184.84,6.479,6.291,112.3,1.0945,C_fresta60_1,
184.89,6.474,6.305,112.3,1.1001,C_fresta60_1,
184.94,6.469,6.318,112.3,1.1053,C_fresta60_1,
185.00,6.463,6.330,112.3,1.1104,C_fresta60_1,
185.05,6.459,6.341,112.3,1.1150,C_fresta60_1,
185.10,6.454,6.353,112.3,1.1199,C_fresta60_1,
185.15,6.449,6.365,112.3,1.1249,C_fresta60_1,
185.20,6.443,6.379,112.3,1.1303,C_fresta60_1,
185.25,6.438,6.391,112.3,1.1355,C_fresta60_1,
185.30,6.433,6.405,112.3,1.1410,C_fresta60_1,
185.36,6.428,6.417,112.3,1.1462,C_fresta60_1,
185.41,6.422,6.431,112.3,1.1516,C_fresta60_1,
185.46,6.417,6.444,112.3,1.1571,C_fresta60_1,
185.51,6.411,6.458,112.3,1.1627,C_fresta60_1,
185.56,6.406,6.471,112.3,1.1681,C_fresta60_1,
185.61,6.400,6.485,112.3,1.1738,C_fresta60_1,
185.67,6.395,6.498,112.3,1.1793,C_fresta60_1,
185.72,6.389,6.511,112.3,1.1848,C_fresta60_1,
185.77,6.384,6.523,112.3,1.1896,C_fresta60_1,
185.82,6.379,6.535,112.3,1.1943,C_fresta60_1,
185.87,6.375,6.546,112.3,1.1991,C_fresta60_1,
185.92,6.370,6.559,112.3,1.2042,C_fresta60_1,
185.98,6.365,6.571,112.3,1.2091,C_fresta60_1,
186.03,6.359,6.584,112.3,1.2146,C_fresta60_1,
186.08,6.354,6.597,112.3,1.2198,C_fresta60_1,
186.13,6.349,6.610,112.3,1.2253,C_fresta60_1,
186.18,6.343,6.623,112.3,1.2307,C_fresta60_1,
186.23,6.338,6.636,112.3,1.2360,C_fresta60_1,
186.28,6.332,6.649,112.3,1.2414,C_fresta60_1,
186.33,6.327,6.663,112.3,1.2452,cone_4,
186.38,6.322,6.676,112.3,1.2322,cone_4,
186.44,6.316,6.690,112.3,1.2187,cone_4,
186.49,6.310,6.703,112.3,1.2054,cone_4,
186.54,6.305,6.715,112.3,1.1933,cone_4,
186.59,6.300,6.728,112.3,1.1810,cone_4,
186.65,6.296,6.739,112.3,1.1695,cone_4,
186.70,6.290,6.752,112.3,1.1569,cone_4,
186.75,6.286,6.763,112.3,1.1460,cone_4,
186.80,6.280,6.777,112.3,1.1323,cone_4,
186.85,6.275,6.790,112.3,1.1198,cone_4,
186.90,6.269,6.803,112.3,1.1065,cone_4,
186.95,6.264,6.817,112.3,1.0935,cone_4,
187.01,6.258,6.831,112.3,1.0800,cone_4,
187.06,6.253,6.844,112.3,1.0668,cone_4,
187.11,6.247,6.858,112.3,1.0533,cone_4,
187.16,6.241,6.871,112.3,1.0407,cone_4,
187.21,6.236,6.885,112.3,1.0274,cone_4,
187.26,6.231,6.897,112.3,1.0159,cone_4,
187.31,6.226,6.910,112.3,1.0037,cone_4,
187.37,6.221,6.922,112.3,0.9920,cone_4,
187.42,6.216,6.934,112.3,0.9806,cone_4,
187.47,6.211,6.946,112.3,0.9688,cone_4,
187.52,6.206,6.959,112.3,0.9569,cone_4,
187.58,6.201,6.971,112.3,0.9454,cone_4,
187.63,6.200,6.973,111.4,0.9424,cone_4,
187.68,6.200,6.973,110.2,0.9400,cone_4,
187.73,6.199,6.974,108.9,0.9378,cone_4,
187.79,6.199,6.975,107.7,0.9359,cone_4,
187.84,6.199,6.975,106.5,0.9342,cone_4,
187.89,6.199,6.976,105.3,0.9327,cone_4,
187.94,6.198,6.976,104.1,0.9315,cone_4,
187.99,6.198,6.977,102.8,0.9304,cone_4,
188.04,6.198,6.977,101.7,0.9296,cone_4,
188.10,6.197,6.980,101.7,0.9279,cone_4,
188.15,6.196,6.984,101.7,0.9244,cone_4,
188.20,6.195,6.992,101.7,0.9186,cone_4,
188.25,6.193,7.002,101.7,0.9116,cone_4,
188.31,6.190,7.015,101.7,0.9017,cone_4,
188.37,6.186,7.033,101.7,0.8890,cone_4,
188.43,6.183,7.047,101.7,0.8788,cone_4,
188.48,6.180,7.062,101.7,0.8686,cone_4,
188.53,6.177,7.077,101.7,0.8582,cone_4,
188.58,6.174,7.091,101.7,0.8485,cone_4,
188.63,6.171,7.105,101.7,0.8387,cone_4,
188.68,6.168,7.119,101.7,0.8292,cone_4,
188.74,6.165,7.134,101.7,0.8198,cone_4,
188.79,6.162,7.148,101.7,0.8106,cone_4,
188.84,6.160,7.161,101.7,0.8018,cone_4,
188.89,6.157,7.174,101.7,0.7936,cone_4,
188.94,6.154,7.186,101.7,0.7860,cone_4,
189.00,6.152,7.198,101.7,0.7787,cone_4,
189.05,6.149,7.210,101.7,0.7711,cone_4,
189.10,6.147,7.224,101.7,0.7629,cone_4,
189.15,6.144,7.237,101.7,0.7549,cone_4,
189.20,6.141,7.252,101.7,0.7465,cone_4,
189.25,6.138,7.265,101.7,0.7386,cone_4,
189.31,6.135,7.280,101.7,0.7305,cone_4,
189.36,6.132,7.294,101.7,0.7229,cone_4,
189.41,6.129,7.308,101.7,0.7153,cone_4,
189.46,6.126,7.322,101.7,0.7077,cone_4,
189.51,6.123,7.337,101.7,0.7002,cone_4,
189.56,6.120,7.351,101.7,0.6931,cone_4,
189.61,6.117,7.364,101.7,0.6867,cone_4,
189.67,6.115,7.376,101.7,0.6809,cone_4,
189.72,6.114,7.382,101.4,0.6787,cone_4,
189.77,6.114,7.383,100.4,0.6806,cone_4,
189.82,6.113,7.383,99.3,0.6827,cone_4,
189.87,6.113,7.384,98.2,0.6850,cone_4,
189.93,6.113,7.384,97.0,0.6878,cone_4,
189.98,6.113,7.385,95.7,0.6908,cone_4,
190.03,6.113,7.386,94.5,0.6940,cone_4,
190.08,6.113,7.386,93.3,0.6973,cone_4,
190.13,6.113,7.387,92.1,0.7010,cone_4,
190.18,6.113,7.388,90.9,0.7047,cone_4,
190.23,6.112,7.388,89.7,0.7085,cone_4,
190.29,6.112,7.390,89.6,0.7085,cone_4,
190.34,6.112,7.395,89.6,0.7076,cone_4,
190.39,6.112,7.404,89.6,0.7061,cone_4,
190.44,6.113,7.416,89.6,0.7043,cone_4,
190.49,6.113,7.428,89.6,0.7027,cone_4,
190.54,6.113,7.440,89.6,0.7012,cone_4,
190.60,6.113,7.452,89.6,0.6999,cone_4,
190.65,6.113,7.464,89.6,0.6987,cone_4,
190.70,6.113,7.476,89.6,0.6977,cone_4,
190.75,6.113,7.488,89.6,0.6969,cone_4,
190.80,6.113,7.500,89.6,0.6962,cone_4,
190.85,6.113,7.512,89.6,0.6957,cone_4,
190.91,6.113,7.524,89.6,0.6954,cone_4,
190.96,6.113,7.532,89.5,0.6956,cone_4,
191.01,6.113,7.533,88.3,0.7007,cone_4,
191.06,6.113,7.534,87.1,0.7054,cone_4,
191.11,6.113,7.534,85.9,0.7095,cone_4,
191.16,6.113,7.535,84.7,0.7130,cone_4,
191.22,6.113,7.536,83.5,0.7160,cone_4,
191.27,6.113,7.536,82.5,0.7182,cone_4,
191.32,6.113,7.537,81.4,0.7202,cone_4,
191.37,6.113,7.537,80.4,0.7216,cone_4,
191.42,6.113,7.538,79.2,0.7228,cone_4,
191.48,6.113,7.538,78.1,0.7233,cone_4,
191.53,6.114,7.541,78.1,0.7233,cone_4,
191.58,6.115,7.546,78.1,0.7233,cone_4,
191.63,6.117,7.556,78.1,0.7233,cone_4,
191.68,6.119,7.566,78.1,0.7233,cone_4,
191.73,6.121,7.576,78.1,0.7233,cone_4,
191.78,6.123,7.586,78.1,0.7233,cone_4,
191.83,6.126,7.597,78.1,0.7233,cone_4,
191.89,6.128,7.608,78.1,0.7233,cone_4,
191.94,6.130,7.618,78.1,0.7233,cone_4,
191.99,6.132,7.627,78.1,0.7233,cone_4,
192.04,6.134,7.637,78.1,0.7233,cone_4,
192.10,6.136,7.647,78.1,0.7233,cone_4,
192.15,6.138,7.656,78.1,0.7233,cone_4,
192.20,6.138,7.658,77.3,0.7218,cone_4,
192.25,6.139,7.658,76.1,0.7194,cone_4,
192.30,6.139,7.659,74.9,0.7161,cone_4,
192.36,6.139,7.660,73.8,0.7127,cone_4,
192.41,6.139,7.660,72.6,0.7086,cone_4,
192.46,6.139,7.661,71.4,0.7038,cone_4,
192.51,6.139,7.661,70.1,0.6984,cone_4,
192.56,6.139,7.662,68.9,0.6930,cone_4,
192.61,6.139,7.663,67.6,0.6879,cone_4,
192.66,6.140,7.663,66.5,0.6832,cone_4,
192.72,6.140,7.664,65.7,0.6803,cone_4,
192.77,6.141,7.666,65.7,0.6806,cone_4,
192.82,6.143,7.671,65.7,0.6812,cone_4,
192.87,6.146,7.679,65.7,0.6822,cone_4,
192.92,6.151,7.688,65.7,0.6836,cone_4,
192.98,6.155,7.697,65.7,0.6851,cone_4,
193.03,6.156,7.701,65.2,0.6836,cone_4,
193.08,6.157,7.702,63.5,0.6781,cone_4,
193.13,6.157,7.703,61.3,0.6712,cone_4,
193.18,6.158,7.704,58.6,0.6637,cone_4,
193.24,6.158,7.705,56.0,0.6574,cone_4,
193.29,6.159,7.706,53.5,0.6524,cone_4,
193.34,6.160,7.708,51.1,0.6484,cone_4,
193.39,6.160,7.709,49.0,0.6456,cone_4,
193.44,6.160,7.710,47.0,0.6436,cone_4,
193.49,6.161,7.711,45.4,0.6423,cone_4,
193.55,6.161,7.711,43.9,0.6416,cone_4,
193.60,6.161,7.712,42.6,0.6412,cone_4,
193.65,6.161,7.713,41.5,0.6411,cone_4,
193.70,6.162,7.714,40.3,0.6412,cone_4,
193.75,6.162,7.714,39.0,0.6416,cone_4,
193.80,6.162,7.715,37.7,0.6422,cone_4,
193.86,6.162,7.716,36.5,0.6431,cone_4,
193.91,6.162,7.717,35.3,0.6442,cone_4,
193.96,6.163,7.718,34.1,0.6455,cone_4,
194.01,6.163,7.718,32.9,0.6472,cone_4,
194.06,6.163,7.719,31.7,0.6490,cone_4,
194.11,6.163,7.720,30.5,0.6511,cone_4,
194.16,6.164,7.721,29.2,0.6535,cone_4,
194.22,6.164,7.722,27.9,0.6563,cone_4,
194.27,6.164,7.723,26.8,0.6588,cone_4,
194.32,6.164,7.723,25.7,0.6616,cone_4,
194.37,6.165,7.724,24.7,0.6644,cone_4,
194.42,6.165,7.725,23.5,0.6677,cone_4,
194.47,6.165,7.726,22.4,0.6712,cone_4,
194.52,6.166,7.727,21.2,0.6750,cone_4,
194.58,6.166,7.727,20.0,0.6790,cone_4,
194.63,6.166,7.728,18.8,0.6831,cone_4,
194.68,6.167,7.729,17.6,0.6877,cone_4,
194.73,6.167,7.730,16.4,0.6924,cone_4,
194.78,6.167,7.731,15.3,0.6966,cone_4,
194.83,6.168,7.732,14.2,0.7016,cone_4,
194.89,6.168,7.733,12.9,0.7070,cone_4,
194.94,6.169,7.734,11.7,0.7126,cone_4,
194.99,6.169,7.734,10.5,0.7182,cone_4,
195.04,6.170,7.735,9.4,0.7232,cone_4,
195.09,6.170,7.736,8.3,0.7286,cone_4,
195.14,6.171,7.737,7.2,0.7333,cone_4,
195.20,6.171,7.738,6.1,0.7379,cone_4,
195.25,6.171,7.739,5.0,0.7416,cone_4,
195.30,6.172,7.739,3.8,0.7455,cone_4,
195.35,6.173,7.740,2.6,0.7488,cone_4,
195.40,6.173,7.741,1.3,0.7517,cone_4,
195.46,6.174,7.742,0.1,0.7538,cone_4,
195.51,6.175,7.743,-1.2,0.7555,cone_4,
195.56,6.175,7.744,-2.4,0.7565,cone_4,
195.61,6.176,7.745,-3.6,0.7570,cone_4,
195.66,6.177,7.746,-4.8,0.7570,cone_4,
195.71,6.177,7.747,-6.0,0.7564,cone_4,
195.77,6.178,7.748,-7.2,0.7553,cone_4,
195.82,6.179,7.749,-8.4,0.7537,cone_4,
195.87,6.179,7.749,-9.4,0.7518,cone_4,
195.92,6.180,7.750,-10.5,0.7494,cone_4,
195.97,6.181,7.751,-11.6,0.7466,cone_4,
196.02,6.182,7.752,-12.7,0.7432,cone_4,
196.08,6.183,7.753,-13.9,0.7393,cone_4,
196.13,6.183,7.754,-15.1,0.7346,cone_4,
196.18,6.185,7.754,-15.5,0.7341,cone_4,
196.23,6.189,7.753,-15.5,0.7383,cone_4,
196.28,6.196,7.751,-15.5,0.7459,cone_4,
196.34,6.206,7.748,-15.5,0.7567,cone_4,
196.39,6.217,7.745,-15.5,0.7677,cone_4,
196.44,6.227,7.742,-15.5,0.7782,cone_4,
196.49,6.237,7.739,-15.5,0.7886,cone_4,
196.54,6.247,7.736,-15.5,0.7991,cone_4,
196.59,6.257,7.734,-15.5,0.8093,cone_4,
196.64,6.266,7.731,-15.5,0.8187,cone_4,
196.70,6.275,7.729,-15.5,0.8279,cone_4,
196.75,6.284,7.726,-15.6,0.8370,cone_4,
196.80,6.292,7.724,-18.7,0.8320,cone_4,
196.85,6.294,7.724,-23.2,0.8176,cone_4,
196.90,6.297,7.724,-28.2,0.8048,cone_4,
196.95,6.299,7.723,-32.6,0.7960,cone_4,
197.01,6.302,7.723,-37.5,0.7895,cone_4,
197.06,6.305,7.722,-42.3,0.7864,cone_4,
197.11,6.308,7.722,-47.3,0.7868,cone_4,
197.16,6.311,7.721,-52.0,0.7907,cone_4,
197.21,6.314,7.720,-57.1,0.7986,cone_4,
197.27,6.317,7.719,-61.4,0.8083,cone_4,
197.32,6.320,7.718,-66.1,0.8216,cone_4,
197.37,6.323,7.717,-70.1,0.8355,cone_4,
197.42,6.327,7.716,-74.8,0.8539,cone_4,
197.47,6.330,7.714,-79.1,0.8733,cone_4,
197.54,6.334,7.712,-84.9,0.9010,cone_4,
197.59,6.337,7.710,-87.1,0.9112,cone_4,
197.64,6.339,7.711,-87.1,0.9129,cone_4,
197.70,6.339,7.711,-87.1,0.9129,cone_4,
197.75,6.339,7.711,-87.1,0.9129,cone_4,
197.80,6.339,7.711,-87.1,0.9129,cone_4,
197.85,6.339,7.711,-87.1,0.9129,cone_4,
197.90,6.339,7.711,-87.1,0.9129,cone_4,
197.95,6.339,7.711,-87.1,0.9129,cone_4,
198.01,6.339,7.711,-87.1,0.9129,cone_4,
198.06,6.339,7.711,-87.1,0.9129,cone_4,
198.11,6.339,7.711,-87.1,0.9129,cone_4,
198.16,6.339,7.711,-87.1,0.9129,cone_4,
198.21,6.339,7.711,-87.1,0.9129,cone_4,
198.26,6.339,7.711,-87.1,0.9129,cone_4,
198.32,6.339,7.711,-87.1,0.9129,cone_4,
198.37,6.339,7.711,-87.1,0.9129,cone_4,
198.42,6.339,7.711,-87.1,0.9129,cone_4,
198.47,6.339,7.711,-87.1,0.9129,cone_4,
198.52,6.339,7.711,-87.1,0.9129,cone_4,
198.57,6.339,7.711,-87.1,0.9129,cone_4,
198.62,6.339,7.709,-89.5,0.9184,cone_4,
198.68,6.339,7.707,-94.3,0.9225,cone_4,
198.73,6.339,7.704,-99.4,0.9171,cone_4,
198.78,6.339,7.702,-104.0,0.9034,cone_4,
198.83,6.340,7.699,-109.1,0.8831,cone_4,
198.88,6.340,7.697,-112.9,0.8693,cone_4,
198.94,6.340,7.695,-116.3,0.8585,cone_4,
198.99,6.340,7.693,-119.4,0.8499,cone_4,
199.04,6.340,7.691,237.9,0.8434,cone_4,
199.09,6.341,7.689,235.2,0.8377,cone_4,
199.14,6.341,7.687,232.7,0.8335,cone_4,
199.20,6.341,7.685,230.3,0.8303,cone_4,
199.25,6.342,7.683,228.3,0.8284,cone_4,
199.30,6.342,7.681,226.3,0.8270,cone_4,
199.35,6.343,7.680,224.6,0.8265,cone_4,
199.40,6.344,7.678,222.9,0.8263,cone_4,
199.45,6.344,7.676,221.4,0.8266,cone_4,
199.50,6.345,7.674,220.1,0.8272,cone_4,
199.55,6.345,7.673,218.9,0.8279,cone_4,
199.61,6.346,7.671,217.7,0.8289,cone_4,
199.66,6.347,7.669,216.5,0.8300,cone_4,
199.71,6.347,7.667,215.4,0.8312,cone_4,
199.76,6.347,7.666,214.3,0.8324,cone_4,
199.82,6.348,7.664,213.2,0.8338,cone_4,
199.87,6.348,7.662,212.1,0.8354,cone_4,
199.92,6.349,7.661,210.9,0.8372,cone_4,
199.97,6.349,7.659,209.7,0.8392,cone_4,
200.02,6.349,7.657,208.4,0.8414,cone_4,
200.07,6.350,7.655,207.2,0.8438,cone_4,
200.12,6.350,7.653,206.0,0.8463,cone_4,
200.18,6.350,7.651,204.8,0.8488,cone_4,
200.23,6.350,7.649,203.6,0.8515,cone_4,
200.28,6.351,7.647,202.5,0.8542,cone_4,
200.33,6.351,7.645,201.2,0.8573,cone_4,
200.38,6.351,7.643,199.9,0.8606,cone_4,
200.43,6.351,7.641,198.7,0.8639,cone_4,
200.49,6.351,7.639,197.6,0.8670,cone_4,
200.54,6.351,7.637,196.5,0.8701,cone_4,
200.59,6.351,7.635,195.4,0.8734,cone_4,
200.64,6.351,7.633,195.5,0.8736,cone_4,
200.69,6.352,7.632,197.1,0.8700,cone_4,
200.74,6.354,7.631,198.7,0.8670,cone_4,
200.79,6.355,7.629,200.2,0.8644,cone_4,
200.85,6.356,7.628,201.6,0.8624,cone_4,
200.90,6.358,7.627,202.9,0.8608,cone_4,
200.95,6.359,7.625,204.1,0.8597,cone_4,
201.00,6.360,7.624,205.2,0.8590,cone_4,
201.05,6.361,7.623,206.3,0.8584,cone_4,
201.11,6.363,7.622,207.5,0.8581,cone_4,
201.16,6.364,7.620,208.6,0.8580,cone_4,
201.21,6.365,7.619,209.8,0.8581,cone_4,
201.26,6.367,7.618,210.8,0.8584,cone_4,
201.31,6.368,7.617,211.8,0.8589,cone_4,
201.36,6.369,7.616,212.9,0.8596,cone_4,
201.42,6.371,7.615,214.0,0.8606,cone_4,
201.47,6.372,7.613,215.1,0.8617,cone_4,
201.52,6.374,7.612,216.2,0.8631,cone_4,
201.57,6.375,7.611,217.3,0.8647,cone_4,
201.62,6.377,7.610,218.4,0.8666,cone_4,
201.67,6.379,7.609,219.5,0.8686,cone_4,
201.72,6.380,7.608,220.7,0.8709,cone_4,
201.77,6.382,7.607,221.8,0.8733,cone_4,
201.83,6.384,7.606,222.9,0.8761,cone_4,
201.88,6.385,7.605,224.0,0.8790,cone_4,
201.93,6.387,7.604,225.2,0.8823,cone_4,
201.98,6.389,7.603,226.3,0.8856,cone_4,
202.03,6.391,7.602,227.4,0.8890,cone_4,
202.09,6.392,7.601,228.5,0.8926,cone_4,
202.14,6.394,7.601,229.5,0.8961,cone_4,
202.19,6.396,7.600,230.5,0.9000,cone_4,
202.24,6.398,7.599,231.6,0.9040,cone_4,
202.30,6.400,7.598,232.7,0.9085,cone_4,
202.35,6.402,7.598,233.9,0.9131,cone_4,
202.40,6.404,7.597,235.1,0.9185,cone_4,
202.45,6.406,7.596,236.2,0.9236,cone_4,
202.50,6.408,7.596,237.4,0.9291,cone_4,
202.55,6.410,7.595,238.5,0.9342,cone_4,
202.60,6.412,7.594,239.7,0.9402,cone_4,
202.66,6.414,7.594,-119.2,0.9459,cone_4,
202.71,6.417,7.593,-118.0,0.9522,cone_4,
202.76,6.419,7.593,-116.9,0.9579,cone_4,
202.81,6.421,7.593,-115.8,0.9638,cone_4,
202.86,6.422,7.592,-115.1,0.9683,cone_4,
202.91,6.422,7.590,-115.1,0.9684,cone_4,
202.97,6.420,7.585,-115.1,0.9677,cone_4,
203.02,6.416,7.576,-115.1,0.9665,cone_4,
203.07,6.410,7.565,-115.1,0.9649,cone_4,
203.12,6.404,7.553,-115.1,0.9633,cone_4,
203.18,6.398,7.539,-115.1,0.9618,cone_4,
203.23,6.392,7.526,-115.1,0.9606,cone_4,
203.28,6.386,7.513,-115.1,0.9595,cone_4,
203.33,6.380,7.500,-115.1,0.9586,cone_4,
203.38,6.373,7.486,-115.1,0.9579,cone_4,
203.44,6.367,7.473,-115.1,0.9573,cone_4,
203.49,6.361,7.460,-115.1,0.9570,cone_4,
203.54,6.355,7.447,-115.1,0.9568,cone_4,
203.59,6.350,7.435,-115.1,0.9568,cone_4,
203.64,6.344,7.424,-115.1,0.9568,cone_4,
203.69,6.338,7.412,-115.1,0.9568,cone_4,
203.75,6.333,7.400,-115.1,0.9568,cone_4,
203.80,6.327,7.387,-115.1,0.9568,cone_4,
203.85,6.321,7.373,-115.1,0.9568,cone_4,
203.90,6.314,7.360,-115.1,0.9568,cone_4,
203.95,6.308,7.346,-115.1,0.9568,cone_4,
204.00,6.302,7.333,-115.1,0.9568,cone_4,
204.05,6.296,7.320,-115.1,0.9568,cone_4,
204.11,6.290,7.307,-115.1,0.9568,cone_4,
204.16,6.284,7.295,-115.1,0.9568,cone_4,
204.21,6.278,7.282,-115.1,0.9568,cone_4,
204.26,6.272,7.270,-115.1,0.9568,cone_4,
204.31,6.266,7.257,-115.1,0.9568,cone_4,
204.36,6.260,7.244,-115.1,0.9568,cone_4,
204.43,6.253,7.229,-115.1,0.9568,cone_4,
204.48,6.248,7.218,-115.1,0.9568,cone_4,
204.53,6.243,7.207,-115.1,0.9568,cone_4,
204.59,6.237,7.195,-115.1,0.9568,cone_4,
204.64,6.231,7.181,-115.1,0.9568,cone_4,
204.69,6.225,7.168,-115.1,0.9568,cone_4,
204.74,6.219,7.156,-115.1,0.9568,cone_4,
204.79,6.213,7.144,-115.1,0.9568,cone_4,
204.85,6.207,7.131,-115.1,0.9568,cone_4,
204.90,6.201,7.118,-115.1,0.9568,cone_4,
204.95,6.195,7.104,-115.1,0.9568,cone_4,
205.00,6.188,7.091,-115.1,0.9568,cone_4,
205.05,6.182,7.078,-115.1,0.9568,cone_4,
205.10,6.177,7.066,-115.1,0.9568,cone_4,
205.16,6.171,7.055,-115.1,0.9568,cone_4,
205.21,6.166,7.042,-115.1,0.9568,cone_4,
205.26,6.161,7.032,-115.1,0.9568,cone_4,
205.31,6.155,7.020,-115.1,0.9568,cone_4,
205.36,6.149,7.007,-115.1,0.9568,cone_4,
205.42,6.142,6.993,-115.1,0.9568,cone_4,
205.47,6.136,6.980,-115.1,0.9569,cone_4,
205.52,6.130,6.966,-115.1,0.9571,cone_4,
205.57,6.124,6.953,-115.1,0.9576,cone_4,
205.62,6.118,6.940,-115.1,0.9582,cone_4,
205.67,6.112,6.927,-115.1,0.9590,cone_4,
205.72,6.106,6.914,-115.1,0.9599,cone_4,
205.78,6.100,6.901,-115.1,0.9611,cone_4,
205.83,6.093,6.888,-115.1,0.9624,cone_4,
205.88,6.087,6.875,-115.1,0.9639,cone_4,
205.93,6.082,6.863,-115.1,0.9655,cone_4,
205.98,6.076,6.852,-115.1,0.9672,cone_4,
206.03,6.071,6.840,-115.1,0.9689,cone_4,
206.09,6.065,6.828,-115.1,0.9710,cone_4,
206.14,6.059,6.815,-115.1,0.9734,cone_4,
206.19,6.053,6.801,-115.1,0.9760,cone_4,
206.24,6.046,6.788,-115.1,0.9788,cone_4,
206.29,6.040,6.775,-115.1,0.9816,cone_4,
206.35,6.034,6.762,-115.1,0.9847,cone_4,
206.40,6.028,6.748,-115.1,0.9881,cone_4,
206.45,6.022,6.735,-115.1,0.9915,cone_4,
206.50,6.015,6.721,-115.1,0.9953,cone_4,
206.55,6.009,6.709,-115.1,0.9988,cone_4,
206.60,6.003,6.695,-115.1,1.0029,cone_4,
206.66,5.997,6.682,-115.1,1.0069,cone_4,
206.71,5.991,6.670,-115.1,1.0109,cone_4,
206.76,5.986,6.659,-115.1,1.0147,cone_4,
206.81,5.980,6.646,-115.1,1.0190,cone_4,
206.86,5.975,6.635,-115.1,1.0232,cone_4,
206.92,5.969,6.621,-115.1,1.0281,cone_4,
206.97,5.962,6.608,-115.1,1.0331,cone_4,
207.02,5.957,6.596,-115.1,1.0378,cone_4,
207.07,5.951,6.584,-115.1,1.0428,cone_4,
207.12,5.945,6.571,-115.1,1.0482,cone_4,
207.17,5.939,6.558,-115.1,1.0538,cone_4,
207.23,5.932,6.544,-115.1,1.0599,cone_4,
207.28,5.926,6.531,-115.1,1.0656,cone_4,
207.33,5.920,6.518,-115.1,1.0713,cone_4,
207.38,5.914,6.506,-115.1,1.0773,cone_4,
207.43,5.909,6.493,-115.1,1.0831,cone_4,
207.49,5.903,6.482,-115.1,1.0888,cone_4,
207.54,5.898,6.470,-115.1,1.0946,cone_4,
207.59,5.892,6.458,-115.1,1.1007,cone_4,
207.64,5.886,6.446,-115.1,1.1071,cone_4,
207.69,5.880,6.433,-115.1,1.1140,cone_4,
207.75,5.874,6.419,-115.1,1.1209,cone_4,
207.80,5.868,6.407,-115.1,1.1277,cone_4,
207.85,5.862,6.393,-115.1,1.1354,cone_4,
207.90,5.856,6.381,-115.1,1.1424,cone_4,
207.95,5.850,6.368,-115.1,1.1495,cone_4,
208.00,5.844,6.355,-115.1,1.1571,cone_4,
208.05,5.838,6.343,-115.1,1.1644,cone_4,
208.11,5.832,6.330,-115.1,1.1722,cone_4,
208.16,5.826,6.317,-115.1,1.1799,cone_4,
208.21,5.820,6.305,-115.1,1.1874,cone_4,
208.26,5.815,6.293,-115.1,1.1943,cone_4,
208.31,5.810,6.282,-115.1,1.2016,cone_4,
208.37,5.804,6.271,-115.1,1.2086,cone_4,
208.42,5.798,6.258,-115.1,1.2170,cone_4,
208.47,5.792,6.244,-115.1,1.2254,cone_4,
208.52,5.786,6.231,-115.1,1.2339,cone_4,
208.57,5.780,6.218,-115.1,1.2426,cone_4,
208.63,5.774,6.205,-115.1,1.2515,cone_4,
208.68,5.767,6.192,-115.1,1.2605,cone_4,
208.73,5.761,6.178,-115.1,1.2696,cone_4,
208.78,5.755,6.166,-115.1,1.2782,cone_4,
208.83,5.750,6.154,-115.1,1.2868,cone_4,
208.88,5.744,6.141,-115.1,1.2959,cone_4,
208.94,5.737,6.127,-115.1,1.3056,cone_4,
208.99,5.731,6.114,-115.1,1.3147,cone_4,
209.04,5.726,6.103,-115.1,1.3174,D_fresta80_2,
209.09,5.720,6.091,-115.1,1.3039,D_fresta80_2,
209.15,5.715,6.079,-115.1,1.2907,D_fresta80_2,
209.20,5.709,6.066,-115.1,1.2763,D_fresta80_2,
209.25,5.702,6.053,-115.1,1.2616,D_fresta80_2,
209.30,5.696,6.040,-115.1,1.2469,D_fresta80_2,
209.35,5.691,6.027,-115.1,1.2334,D_fresta80_2,
209.40,5.684,6.013,-115.1,1.2178,D_fresta80_2,
209.46,5.678,6.000,-115.1,1.2037,D_fresta80_2,
209.51,5.672,5.987,-115.1,1.1890,D_fresta80_2,
209.56,5.666,5.974,-115.1,1.1749,D_fresta80_2,
209.61,5.660,5.961,-115.1,1.1605,D_fresta80_2,
209.66,5.654,5.949,-115.1,1.1464,D_fresta80_2,
209.71,5.648,5.936,-115.1,1.1320,D_fresta80_2,
209.76,5.642,5.923,-115.1,1.1185,D_fresta80_2,
209.82,5.636,5.911,-115.1,1.1053,D_fresta80_2,
209.87,5.631,5.900,-115.1,1.0924,D_fresta80_2,
