t,x,y,yaw_deg,folga_min,obj,evento
164.56,6.177,7.724,44.4,0.6569,cone_4,
164.61,6.178,7.725,43.2,0.6567,cone_4,
164.66,6.178,7.725,42.0,0.6568,cone_4,
164.71,6.178,7.726,40.7,0.6571,cone_4,
164.76,6.179,7.726,39.5,0.6578,cone_4,
164.82,6.179,7.727,38.2,0.6586,cone_4,
164.87,6.179,7.727,36.9,0.6598,cone_4,
164.92,6.180,7.728,35.6,0.6612,cone_4,
164.97,6.180,7.729,34.4,0.6628,cone_4,
165.02,6.181,7.729,33.1,0.6647,cone_4,
165.07,6.181,7.730,31.8,0.6669,cone_4,
165.12,6.182,7.730,30.6,0.6693,cone_4,
165.17,6.182,7.731,29.3,0.6719,cone_4,
165.22,6.182,7.732,28.1,0.6748,cone_4,
165.28,6.183,7.732,26.8,0.6780,cone_4,
165.33,6.183,7.733,25.6,0.6813,cone_4,
165.38,6.184,7.733,24.3,0.6849,cone_4,
165.43,6.184,7.734,23.1,0.6885,cone_4,
165.48,6.185,7.735,21.9,0.6925,cone_4,
165.53,6.185,7.735,20.6,0.6969,cone_4,
165.59,6.185,7.736,19.3,0.7014,cone_4,
165.64,6.186,7.737,18.1,0.7062,cone_4,
165.69,6.186,7.737,16.8,0.7110,cone_4,
165.74,6.187,7.738,15.6,0.7161,cone_4,
165.79,6.187,7.738,14.2,0.7217,cone_4,
165.84,6.188,7.739,12.9,0.7273,cone_4,
165.89,6.189,7.740,11.7,0.7329,cone_4,
165.95,6.189,7.740,10.4,0.7390,cone_4,
166.00,6.190,7.741,9.2,0.7450,cone_4,
166.05,6.190,7.742,7.9,0.7509,cone_4,
166.10,6.191,7.742,6.7,0.7559,cone_4,
166.15,6.191,7.743,5.5,0.7605,cone_4,
166.21,6.192,7.744,4.2,0.7645,cone_4,
166.26,6.193,7.744,3.0,0.7681,cone_4,
166.31,6.193,7.745,1.7,0.7711,cone_4,
166.36,6.194,7.746,0.4,0.7735,cone_4,
166.41,6.195,7.746,0.1,0.7751,cone_4,
166.46,6.200,7.746,0.1,0.7799,cone_4,
166.51,6.209,7.746,0.1,0.7889,cone_4,
166.57,6.220,7.746,0.1,0.8001,cone_4,
166.62,6.232,7.746,0.1,0.8116,cone_4,
166.67,6.243,7.746,0.1,0.8228,cone_4,
166.72,6.254,7.746,0.1,0.8338,cone_4,
166.77,6.265,7.746,0.1,0.8450,cone_4,
166.82,6.276,7.746,0.1,0.8560,cone_4,
166.87,6.287,7.746,0.1,0.8668,cone_4,
166.93,6.297,7.746,0.1,0.8774,cone_4,
166.98,6.305,7.746,2.3,0.8814,cone_4,
167.03,6.302,7.745,7.0,0.8660,cone_4,
167.08,6.300,7.745,12.0,0.8427,cone_4,
167.13,6.297,7.744,16.7,0.8224,cone_4,
167.18,6.295,7.744,21.6,0.8040,cone_4,
167.23,6.292,7.743,26.5,0.7886,cone_4,
167.28,6.290,7.743,31.6,0.7762,cone_4,
167.34,6.287,7.742,36.5,0.7674,cone_4,
167.39,6.284,7.742,41.4,0.7621,cone_4,
167.44,6.281,7.741,46.3,0.7603,cone_4,
167.49,6.278,7.740,51.3,0.7621,cone_4,
167.54,6.275,7.739,56.1,0.7673,cone_4,
167.59,6.272,7.738,60.7,0.7753,cone_4,
167.64,6.269,7.737,65.3,0.7860,cone_4,
167.70,6.266,7.736,70.0,0.7995,cone_4,
167.75,6.263,7.734,74.5,0.8149,cone_4,
167.80,6.260,7.732,79.4,0.8306,cone_4,
167.85,6.256,7.730,84.5,0.8369,cone_4,
167.90,6.252,7.728,89.4,0.8332,cone_4,
167.95,6.249,7.725,94.3,0.8199,cone_4,
168.00,6.245,7.722,99.2,0.7973,cone_4,
168.06,6.242,7.719,103.5,0.7762,cone_4,
168.11,6.239,7.716,107.6,0.7579,cone_4,
168.16,6.235,7.713,111.2,0.7431,cone_4,
168.21,6.232,7.709,114.5,0.7310,cone_4,
168.26,6.228,7.706,117.4,0.7213,cone_4,
168.31,6.225,7.703,120.1,0.7133,cone_4,
168.36,6.222,7.699,122.2,0.7073,cone_4,
168.42,6.219,7.696,124.3,0.7022,cone_4,
168.47,6.216,7.693,126.1,0.6980,cone_4,
168.52,6.213,7.689,127.7,0.6944,cone_4,
168.57,6.210,7.686,129.3,0.6915,cone_4,
168.62,6.207,7.683,130.7,0.6891,cone_4,
168.68,6.204,7.679,132.1,0.6874,cone_4,
168.73,6.202,7.677,133.4,0.6863,cone_4,
168.78,6.200,7.674,134.6,0.6855,cone_4,
168.83,6.198,7.671,135.8,0.6851,cone_4,
168.88,6.196,7.668,137.0,0.6851,cone_4,
168.93,6.194,7.665,138.2,0.6854,cone_4,
168.98,6.192,7.662,139.4,0.6860,cone_4,
169.04,6.191,7.659,140.6,0.6871,cone_4,
169.09,6.189,7.656,141.9,0.6885,cone_4,
169.14,6.187,7.652,143.1,0.6902,cone_4,
169.19,6.186,7.649,144.2,0.6921,cone_4,
169.24,6.185,7.647,145.3,0.6942,cone_4,
169.30,6.183,7.643,146.4,0.6968,cone_4,
169.35,6.182,7.640,147.6,0.6997,cone_4,
169.40,6.181,7.637,148.8,0.7031,cone_4,
169.45,6.179,7.634,150.0,0.7067,cone_4,
169.50,6.178,7.630,151.2,0.7106,cone_4,
169.55,6.177,7.627,152.5,0.7150,cone_4,
169.61,6.176,7.624,153.6,0.7194,cone_4,
169.66,6.175,7.620,154.8,0.7242,cone_4,
169.71,6.174,7.617,156.0,0.7293,cone_4,
169.76,6.174,7.614,157.2,0.7348,cone_4,
169.81,6.173,7.610,158.4,0.7404,cone_4,
169.88,6.172,7.606,160.0,0.7479,cone_4,
169.93,6.172,7.603,161.2,0.7527,cone_4,
169.98,6.171,7.599,162.5,0.7573,cone_4,
170.04,6.172,7.595,166.9,0.7682,cone_4,
170.09,6.174,7.591,171.7,0.7720,cone_4,
170.14,6.176,7.587,176.0,0.7680,cone_4,
170.19,6.178,7.583,180.2,0.7572,cone_4,
170.24,6.180,7.579,183.8,0.7440,cone_4,
170.29,6.182,7.575,187.2,0.7330,cone_4,
170.35,6.185,7.571,190.3,0.7244,cone_4,
170.40,6.187,7.567,193.0,0.7183,cone_4,
170.45,6.189,7.562,195.6,0.7137,cone_4,
170.50,6.192,7.558,197.8,0.7110,cone_4,
170.55,6.194,7.554,199.8,0.7095,cone_4,
170.60,6.197,7.550,201.5,0.7091,cone_4,
170.65,6.199,7.547,203.1,0.7095,cone_4,
170.70,6.201,7.543,204.5,0.7103,cone_4,
170.76,6.204,7.540,205.8,0.7115,cone_4,
170.81,6.206,7.537,207.0,0.7129,cone_4,
170.86,6.208,7.534,208.2,0.7147,cone_4,
170.91,6.210,7.532,209.4,0.7167,cone_4,
170.96,6.212,7.529,210.6,0.7190,cone_4,
171.01,6.215,7.526,211.9,0.7217,cone_4,
171.06,6.217,7.524,213.1,0.7247,cone_4,
171.12,6.220,7.521,214.3,0.7281,cone_4,
171.17,6.222,7.519,215.5,0.7316,cone_4,
171.22,6.225,7.516,216.7,0.7353,cone_4,
171.27,6.227,7.514,217.9,0.7395,cone_4,
171.32,6.230,7.511,219.1,0.7439,cone_4,
171.37,6.233,7.509,220.4,0.7487,cone_4,
171.43,6.236,7.507,221.6,0.7539,cone_4,
171.48,6.238,7.505,222.8,0.7589,cone_4,
171.53,6.241,7.503,223.9,0.7640,cone_4,
171.58,6.244,7.501,225.0,0.7688,cone_4,
171.63,6.246,7.499,226.1,0.7741,cone_4,
171.68,6.249,7.498,227.3,0.7800,cone_4,
171.74,6.252,7.496,228.5,0.7862,cone_4,
171.79,6.255,7.494,229.7,0.7924,cone_4,
171.84,6.258,7.493,230.9,0.7991,cone_4,
171.89,6.261,7.491,232.2,0.8060,cone_4,
171.94,6.264,7.489,233.4,0.8129,cone_4,
171.99,6.267,7.488,234.6,0.8203,cone_4,
172.04,6.270,7.487,235.8,0.8278,cone_4,
172.10,6.273,7.485,237.1,0.8355,cone_4,
172.15,6.276,7.484,238.3,0.8434,cone_4,
172.20,6.280,7.483,239.5,0.8513,cone_4,
172.25,6.283,7.482,-119.3,0.8593,cone_4,
172.30,6.286,7.481,-118.1,0.8674,cone_4,
172.36,6.289,7.479,-116.9,0.8759,cone_4,
172.41,6.293,7.479,-115.7,0.8845,cone_4,
172.46,6.296,7.478,-114.5,0.8931,cone_4,
172.51,6.300,7.477,-113.4,0.9012,cone_4,
172.56,6.300,7.474,-113.4,0.9031,cone_4,
172.61,6.298,7.468,-113.4,0.9031,cone_4,
172.66,6.294,7.459,-113.4,0.9031,cone_4,
172.72,6.288,7.446,-113.4,0.9031,cone_4,
172.77,6.282,7.432,-113.4,0.9031,cone_4,
172.82,6.276,7.418,-113.4,0.9031,cone_4,
172.87,6.270,7.403,-113.4,0.9031,cone_4,
172.92,6.264,7.390,-113.4,0.9031,cone_4,
172.97,6.258,7.376,-113.4,0.9031,cone_4,
173.03,6.252,7.363,-113.4,0.9031,cone_4,
173.09,6.245,7.345,-113.4,0.9031,cone_4,
173.14,6.239,7.332,-113.4,0.9031,cone_4,
173.20,6.233,7.318,-113.4,0.9031,cone_4,
173.25,6.227,7.304,-113.4,0.9031,cone_4,
173.30,6.221,7.290,-113.4,0.9031,cone_4,
173.35,6.215,7.277,-113.4,0.9031,cone_4,
173.40,6.209,7.263,-113.4,0.9031,cone_4,
173.45,6.204,7.250,-113.4,0.9031,cone_4,
173.50,6.197,7.235,-113.4,0.9031,cone_4,
173.56,6.191,7.221,-113.4,0.9031,cone_4,
173.61,6.185,7.207,-113.4,0.9031,cone_4,
173.66,6.179,7.193,-113.4,0.9031,cone_4,
173.71,6.173,7.180,-113.4,0.9031,cone_4,
173.76,6.167,7.166,-113.4,0.9031,cone_4,
173.81,6.161,7.152,-113.4,0.9031,cone_4,
173.86,6.155,7.138,-113.4,0.9031,cone_4,
173.91,6.150,7.125,-113.4,0.9031,cone_4,
173.97,6.144,7.111,-113.4,0.9031,cone_4,
174.02,6.138,7.097,-113.4,0.9031,cone_4,
174.07,6.131,7.083,-113.4,0.9031,cone_4,
174.12,6.125,7.069,-113.4,0.9031,cone_4,
174.17,6.119,7.055,-113.4,0.9031,cone_4,
174.23,6.113,7.041,-113.4,0.9032,cone_4,
174.28,6.107,7.026,-113.4,0.9033,cone_4,
174.33,6.101,7.013,-113.4,0.9037,cone_4,
174.38,6.095,6.999,-113.4,0.9043,cone_4,
174.43,6.089,6.985,-113.4,0.9052,cone_4,
174.48,6.083,6.972,-113.4,0.9062,cone_4,
174.53,6.078,6.959,-113.4,0.9073,cone_4,
174.58,6.073,6.946,-113.4,0.9086,cone_4,
174.64,6.067,6.934,-113.4,0.9101,cone_4,
174.69,6.061,6.920,-113.4,0.9118,cone_4,
174.74,6.056,6.907,-113.4,0.9137,cone_4,
174.79,6.050,6.893,-113.4,0.9159,cone_4,
174.84,6.043,6.879,-113.4,0.9184,cone_4,
174.89,6.037,6.865,-113.4,0.9211,cone_4,
174.95,6.031,6.851,-113.4,0.9240,cone_4,
175.00,6.025,6.837,-113.4,0.9270,cone_4,
175.05,6.019,6.823,-113.4,0.9303,cone_4,
175.10,6.013,6.808,-113.4,0.9339,cone_4,
175.15,6.007,6.794,-113.4,0.9376,cone_4,
175.20,6.001,6.780,-113.4,0.9415,cone_4,
175.25,5.995,6.766,-113.4,0.9456,cone_4,
175.31,5.989,6.752,-113.4,0.9499,cone_4,
175.36,5.983,6.738,-113.4,0.9542,cone_4,
175.41,5.977,6.726,-113.4,0.9584,cone_4,
175.46,5.971,6.712,-113.4,0.9630,cone_4,
175.51,5.965,6.698,-113.4,0.9680,cone_4,
175.56,5.960,6.685,-113.4,0.9729,cone_4,
175.62,5.954,6.672,-113.4,0.9779,cone_4,
175.67,5.948,6.657,-113.4,0.9835,cone_4,
175.72,5.942,6.643,-113.4,0.9892,cone_4,
175.77,5.935,6.629,-113.4,0.9953,cone_4,
175.82,5.929,6.614,-113.4,1.0015,cone_4,
175.88,5.923,6.600,-113.4,1.0078,cone_4,
175.93,5.917,6.586,-113.4,1.0141,cone_4,
175.98,5.911,6.573,-113.4,1.0205,cone_4,
176.03,5.905,6.558,-113.4,1.0274,cone_4,
176.08,5.899,6.544,-113.4,1.0342,cone_4,
176.13,5.893,6.531,-113.4,1.0408,cone_4,
176.18,5.887,6.517,-113.4,1.0480,cone_4,
176.24,5.881,6.503,-113.4,1.0552,cone_4,
176.29,5.875,6.489,-113.4,1.0625,cone_4,
176.34,5.869,6.475,-113.4,1.0701,cone_4,
176.39,5.863,6.462,-113.4,1.0776,cone_4,
176.44,5.857,6.448,-113.4,1.0855,cone_4,
176.49,5.851,6.433,-113.4,1.0937,cone_4,
176.54,5.845,6.419,-113.4,1.1018,cone_4,
176.60,5.839,6.405,-113.4,1.1099,cone_4,
176.65,5.833,6.391,-113.4,1.1183,cone_4,
176.70,5.827,6.378,-113.4,1.1267,cone_4,
176.75,5.821,6.363,-113.4,1.1357,cone_4,
176.80,5.814,6.349,-113.4,1.1445,cone_4,
176.85,5.809,6.335,-113.4,1.1532,cone_4,
176.90,5.803,6.322,-113.4,1.1615,cone_4,
176.96,5.797,6.308,-113.4,1.1706,cone_4,
177.01,5.791,6.295,-113.4,1.1795,cone_4,
177.06,5.785,6.281,-113.4,1.1888,cone_4,
177.11,5.779,6.267,-113.4,1.1982,cone_4,
177.16,5.773,6.252,-113.4,1.2080,cone_4,
177.21,5.767,6.238,-113.4,1.2176,cone_4,
177.27,5.760,6.224,-113.4,1.2275,cone_4,
177.32,5.755,6.210,-113.4,1.2372,cone_4,
177.37,5.749,6.196,-113.4,1.2470,cone_4,
177.42,5.743,6.183,-113.4,1.2568,cone_4,
177.47,5.737,6.169,-113.4,1.2669,cone_4,
177.52,5.731,6.155,-113.4,1.2769,cone_4,
177.57,5.725,6.141,-113.4,1.2872,cone_4,
177.63,5.719,6.129,-113.4,1.2962,cone_4,
177.68,5.713,6.115,-113.4,1.3063,cone_4,
177.73,5.708,6.102,-113.4,1.2927,D_fresta80_2,
177.78,5.702,6.088,-113.4,1.2777,D_fresta80_2,
177.83,5.696,6.075,-113.4,1.2630,D_fresta80_2,
177.88,5.690,6.061,-113.4,1.2477,D_fresta80_2,
177.93,5.684,6.046,-113.4,1.2321,D_fresta80_2,
177.99,5.678,6.032,-113.4,1.2168,D_fresta80_2,
178.04,5.671,6.018,-113.4,1.2012,D_fresta80_2,
178.09,5.665,6.004,-113.4,1.1859,D_fresta80_2,
178.14,5.659,5.990,-113.4,1.1703,D_fresta80_2,
178.19,5.653,5.976,-113.4,1.1550,D_fresta80_2,
178.24,5.647,5.962,-113.4,1.1400,D_fresta80_2,
178.30,5.641,5.948,-113.4,1.1250,D_fresta80_2,
178.35,5.635,5.934,-113.4,1.1103,D_fresta80_2,
178.40,5.630,5.921,-113.4,1.0956,D_fresta80_2,
178.45,5.624,5.909,-113.4,1.0824,D_fresta80_2,
178.50,5.618,5.895,-113.4,1.0671,D_fresta80_2,
178.55,5.612,5.880,-113.4,1.0515,D_fresta80_2,
178.60,5.606,5.866,-113.4,1.0362,D_fresta80_2,
178.66,5.600,5.853,-113.4,1.0212,D_fresta80_2,
178.71,5.594,5.839,-113.4,1.0065,D_fresta80_2,
178.76,5.588,5.825,-113.4,0.9912,D_fresta80_2,
178.81,5.582,5.811,-113.4,0.9759,D_fresta80_2,
178.86,5.576,5.797,-113.4,0.9606,D_fresta80_2,
178.91,5.570,5.783,-113.4,0.9453,D_fresta80_2,
178.96,5.564,5.769,-113.4,0.9300,D_fresta80_2,
179.01,5.558,5.755,-113.4,0.9147,D_fresta80_2,
179.07,5.552,5.741,-113.4,0.8994,D_fresta80_2,
179.12,5.546,5.727,-113.4,0.8841,D_fresta80_2,
179.17,5.540,5.713,-113.4,0.8691,D_fresta80_2,
179.22,5.534,5.700,-113.4,0.8547,D_fresta80_2,
179.27,5.528,5.687,-113.4,0.8403,D_fresta80_2,
179.32,5.523,5.673,-113.4,0.8256,D_fresta80_2,
179.37,5.516,5.659,-113.4,0.8103,D_fresta80_2,
179.43,5.510,5.645,-113.4,0.7950,D_fresta80_2,
179.48,5.504,5.631,-113.4,0.7800,D_fresta80_2,
179.53,5.499,5.618,-113.4,0.7650,D_fresta80_2,
179.58,5.493,5.604,-113.4,0.7501,D_fresta80_2,
179.63,5.487,5.591,-113.4,0.7361,D_fresta80_2,
179.68,5.481,5.577,-113.4,0.7208,D_fresta80_2,
179.73,5.475,5.564,-113.4,0.7063,D_fresta80_2,
179.78,5.469,5.550,-113.4,0.6917,D_fresta80_2,
179.84,5.464,5.537,-113.4,0.6768,D_fresta80_2,
179.89,5.458,5.523,-113.4,0.6623,D_fresta80_2,
179.94,5.452,5.510,-113.4,0.6480,D_fresta80_2,
179.99,5.447,5.498,-113.4,0.6345,D_fresta80_2,
180.04,5.441,5.485,-113.4,0.6204,D_fresta80_2,
180.09,5.436,5.472,-113.4,0.6062,D_fresta80_2,
180.14,5.430,5.459,-113.4,0.5919,D_fresta80_2,
180.19,5.424,5.446,-113.4,0.5777,D_fresta80_2,
180.25,5.418,5.432,-113.4,0.5630,D_fresta80_2,
180.30,5.413,5.419,-113.4,0.5486,D_fresta80_2,
180.35,5.407,5.405,-113.4,0.5340,D_fresta80_2,
180.40,5.402,5.393,-113.4,0.5209,D_fresta80_2,
180.45,5.396,5.380,-113.4,0.5067,D_fresta80_2,
180.50,5.391,5.368,-113.4,0.4928,D_fresta80_2,
180.55,5.385,5.355,-113.4,0.4787,D_fresta80_2,
180.61,5.380,5.343,-113.4,0.4661,D_fresta80_2,
180.66,5.374,5.330,-113.4,0.4521,D_fresta80_2,
180.71,5.369,5.318,-113.4,0.4406,D_fresta80_2,
180.76,5.364,5.306,-113.4,0.4351,D_fresta80_2,
180.81,5.359,5.294,-113.4,0.4299,D_fresta80_2,
180.87,5.353,5.280,-113.4,0.4243,D_fresta80_2,
180.92,5.347,5.268,-113.4,0.4187,D_fresta80_2,
180.97,5.342,5.255,-113.4,0.4133,D_fresta80_2,
181.02,5.337,5.243,-113.4,0.4080,D_fresta80_2,
181.07,5.331,5.230,-113.4,0.4026,D_fresta80_2,
181.12,5.326,5.218,-113.4,0.3972,D_fresta80_2,
181.17,5.321,5.205,-113.4,0.3919,D_fresta80_2,
181.23,5.315,5.193,-113.4,0.3866,D_fresta80_2,
181.28,5.310,5.181,-113.4,0.3812,D_fresta80_2,
181.33,5.305,5.169,-113.4,0.3761,D_fresta80_2,
181.38,5.299,5.156,-113.4,0.3706,D_fresta80_2,
181.43,5.294,5.144,-113.4,0.3654,D_fresta80_2,
181.48,5.289,5.132,-113.4,0.3603,D_fresta80_2,
181.53,5.284,5.121,-113.4,0.3556,D_fresta80_2,
181.59,5.279,5.109,-113.4,0.3504,D_fresta80_2,
181.64,5.275,5.099,-113.4,0.3459,D_fresta80_2,
181.69,5.269,5.087,-113.4,0.3406,D_fresta80_2,
181.74,5.268,5.083,-112.8,0.3405,D_fresta80_2,
181.79,5.268,5.084,-111.5,0.3438,D_fresta80_2,
181.84,5.268,5.085,-110.3,0.3472,D_fresta80_2,
181.90,5.269,5.085,-109.1,0.3506,D_fresta80_2,
181.95,5.269,5.086,-107.9,0.3542,D_fresta80_2,
182.00,5.269,5.086,-106.7,0.3579,D_fresta80_2,
182.05,5.269,5.087,-105.5,0.3617,D_fresta80_2,
182.10,5.270,5.088,-104.2,0.3657,D_fresta80_2,
182.15,5.270,5.088,-103.0,0.3699,D_fresta80_2,
182.20,5.270,5.089,-101.8,0.3740,D_fresta80_2,
182.25,5.270,5.087,-101.8,0.3740,D_fresta80_2,
182.31,5.269,5.082,-101.8,0.3729,D_fresta80_2,
182.36,5.267,5.074,-101.8,0.3711,D_fresta80_2,
182.41,5.264,5.062,-101.8,0.3686,D_fresta80_2,
182.46,5.262,5.048,-101.8,0.3658,D_fresta80_2,
182.51,5.259,5.035,-101.8,0.3631,D_fresta80_2,
182.56,5.256,5.022,-101.8,0.3603,D_fresta80_2,
182.62,5.254,5.012,-101.8,0.3582,D_fresta80_2,
182.67,5.251,4.999,-101.8,0.3555,D_fresta80_2,
182.72,5.248,4.985,-101.8,0.3527,D_fresta80_2,
182.77,5.246,4.972,-101.8,0.3500,D_fresta80_2,
182.82,5.243,4.959,-101.8,0.3473,D_fresta80_2,
182.87,5.240,4.946,-101.8,0.3444,D_fresta80_2,
182.92,5.237,4.932,-101.8,0.3417,D_fresta80_2,
182.97,5.235,4.919,-101.8,0.3390,D_fresta80_2,
183.02,5.232,4.907,-101.8,0.3365,D_fresta80_2,
183.08,5.230,4.895,-101.8,0.3339,D_fresta80_2,
183.13,5.227,4.883,-101.8,0.3313,D_fresta80_2,
183.18,5.224,4.870,-101.8,0.3286,D_fresta80_2,
183.23,5.222,4.856,-101.8,0.3258,D_fresta80_2,
183.28,5.219,4.843,-101.8,0.3231,D_fresta80_2,
183.33,5.216,4.830,-101.8,0.3204,D_fresta80_2,
183.38,5.214,4.818,-101.8,0.3178,D_fresta80_2,
183.43,5.211,4.805,-101.8,0.3151,D_fresta80_2,
183.49,5.208,4.792,-101.8,0.3124,D_fresta80_2,
183.54,5.205,4.779,-101.8,0.3097,D_fresta80_2,
183.59,5.203,4.766,-101.8,0.3071,D_fresta80_2,
183.64,5.200,4.754,-101.8,0.3046,D_fresta80_2,
183.69,5.197,4.741,-101.8,0.3017,D_fresta80_2,
183.74,5.194,4.726,-101.8,0.2987,D_fresta80_2,
183.80,5.191,4.712,-101.8,0.2957,D_fresta80_2,
183.85,5.188,4.697,-101.8,0.2926,D_fresta80_2,
183.90,5.185,4.683,-101.8,0.2897,D_fresta80_2,
183.95,5.182,4.668,-101.8,0.2866,D_fresta80_2,
184.00,5.179,4.654,-101.8,0.2836,D_fresta80_2,
184.05,5.176,4.639,-101.8,0.2805,D_fresta80_2,
184.10,5.173,4.624,-101.8,0.2774,D_fresta80_2,
184.16,5.170,4.609,-101.8,0.2742,D_fresta80_2,
184.21,5.167,4.594,-101.8,0.2712,D_fresta80_2,
184.26,5.164,4.580,-101.8,0.2682,D_fresta80_2,
184.31,5.161,4.565,-101.8,0.2651,D_fresta80_2,
184.36,5.158,4.550,-101.8,0.2620,D_fresta80_2,
184.41,5.155,4.535,-101.8,0.2589,D_fresta80_2,
184.46,5.153,4.527,-101.6,0.2578,D_fresta80_2,
184.52,5.153,4.528,-100.4,0.2620,D_fresta80_2,
184.57,5.153,4.528,-99.2,0.2664,D_fresta80_2,
184.62,5.153,4.529,-98.1,0.2704,D_fresta80_2,
184.67,5.153,4.529,-97.0,0.2748,D_fresta80_2,
184.72,5.154,4.530,-95.8,0.2796,D_fresta80_2,
184.78,5.154,4.531,-94.6,0.2845,D_fresta80_2,
184.83,5.154,4.531,-93.3,0.2896,D_fresta80_2,
184.88,5.154,4.532,-92.1,0.2951,D_fresta80_2,
184.93,5.154,4.533,-90.9,0.3005,D_fresta80_2,
184.98,5.154,4.532,-90.3,0.3028,D_fresta80_2,
185.03,5.154,4.528,-90.3,0.3028,D_fresta80_2,
185.08,5.154,4.519,-90.3,0.3028,D_fresta80_2,
185.14,5.154,4.507,-90.3,0.3028,D_fresta80_2,
185.19,5.154,4.492,-90.3,0.3028,D_fresta80_2,
185.24,5.154,4.477,-90.3,0.3028,D_fresta80_2,
185.29,5.154,4.462,-90.3,0.3028,D_fresta80_2,
185.34,5.154,4.448,-90.3,0.3028,D_fresta80_2,
185.39,5.154,4.433,-90.3,0.3028,D_fresta80_2,
185.44,5.153,4.418,-90.3,0.3028,D_fresta80_2,
185.50,5.153,4.403,-90.3,0.3028,D_fresta80_2,
185.55,5.153,4.388,-90.3,0.3028,D_fresta80_2,
185.60,5.153,4.373,-90.3,0.3028,D_fresta80_2,
185.65,5.153,4.358,-90.3,0.3028,D_fresta80_2,
185.70,5.153,4.343,-90.3,0.3028,D_fresta80_2,
185.75,5.153,4.328,-90.3,0.3028,D_fresta80_2,
185.80,5.153,4.313,-90.3,0.3028,D_fresta80_2,
185.86,5.153,4.298,-90.3,0.3028,D_fresta80_2,
185.91,5.153,4.283,-90.3,0.3028,D_fresta80_2,
185.96,5.153,4.267,-90.3,0.3028,D_fresta80_2,
186.01,5.153,4.252,-90.3,0.3028,D_fresta80_2,
186.06,5.152,4.237,-90.3,0.3028,D_fresta80_2,
186.11,5.152,4.223,-90.3,0.3028,D_fresta80_2,
186.17,5.152,4.208,-90.3,0.3028,D_fresta80_2,
186.22,5.152,4.194,-90.3,0.3028,D_fresta80_2,
186.27,5.152,4.179,-90.3,0.3028,D_fresta80_2,
186.32,5.152,4.165,-90.3,0.3028,D_fresta80_2,
186.37,5.152,4.150,-90.3,0.3028,D_fresta80_2,
186.42,5.152,4.134,-90.3,0.3028,D_fresta80_2,
186.47,5.152,4.119,-90.3,0.3028,D_fresta80_2,
186.52,5.152,4.104,-90.3,0.3028,D_fresta80_2,
186.57,5.152,4.089,-90.3,0.3028,D_fresta80_2,
186.63,5.152,4.077,-90.3,0.3028,D_fresta80_2,
186.68,5.152,4.076,-91.4,0.3070,D_fresta80_2,
186.73,5.152,4.075,-92.7,0.3117,D_fresta80_2,
186.78,5.152,4.074,-94.0,0.3160,D_fresta80_2,
186.83,5.152,4.074,-95.2,0.3200,D_fresta80_2,
186.88,5.152,4.073,-96.5,0.3237,D_fresta80_2,
186.93,5.152,4.072,-97.7,0.3270,D_fresta80_2,
186.99,5.152,4.072,-98.9,0.3303,D_fresta80_2,
187.04,5.152,4.071,-100.2,0.3334,D_fresta80_2,
187.09,5.151,4.070,-100.6,0.3344,D_fresta80_2,
187.14,5.151,4.065,-100.6,0.3344,D_fresta80_2,
187.19,5.149,4.057,-100.6,0.3344,D_fresta80_2,
187.24,5.147,4.045,-100.6,0.3344,D_fresta80_2,
187.30,5.145,4.033,-100.6,0.3344,D_fresta80_2,
187.35,5.144,4.032,-101.7,0.3375,D_fresta80_2,
187.40,5.144,4.031,-103.0,0.3408,D_fresta80_2,
187.45,5.144,4.031,-104.3,0.3438,D_fresta80_2,
187.50,5.144,4.030,-105.5,0.3464,D_fresta80_2,
187.55,5.144,4.029,-106.8,0.3489,D_fresta80_2,
187.60,5.144,4.029,-107.9,0.3509,D_fresta80_2,
187.67,5.144,4.028,-109.5,0.3533,D_fresta80_2,
187.72,5.144,4.027,-110.7,0.3548,D_fresta80_2,
187.78,5.143,4.027,-112.0,0.3562,D_fresta80_2,
187.83,5.143,4.026,-113.2,0.3574,D_fresta80_2,
187.88,5.143,4.024,-113.5,0.3576,D_fresta80_2,
187.93,5.140,4.019,-113.5,0.3576,D_fresta80_2,
187.98,5.137,4.011,-113.5,0.3576,D_fresta80_2,
188.03,5.132,3.999,-113.5,0.3576,D_fresta80_2,
188.08,5.126,3.985,-113.5,0.3576,D_fresta80_2,
188.13,5.119,3.971,-113.5,0.3576,D_fresta80_2,
188.18,5.116,3.962,-113.6,0.3578,D_fresta80_2,
188.24,5.115,3.961,-114.9,0.3599,D_fresta80_2,
188.29,5.115,3.961,-116.2,0.3618,D_fresta80_2,
188.34,5.115,3.960,-117.4,0.3634,D_fresta80_2,
188.39,5.115,3.960,-118.6,0.3647,D_fresta80_2,
188.44,5.114,3.959,-119.8,0.3658,D_fresta80_2,
188.49,5.114,3.958,239.0,0.3666,D_fresta80_2,
188.54,5.114,3.958,237.7,0.3671,D_fresta80_2,
188.60,5.114,3.957,236.4,0.3674,D_fresta80_2,
188.65,5.113,3.957,235.2,0.3675,D_fresta80_2,
188.70,5.113,3.956,233.9,0.3672,D_fresta80_2,
188.75,5.112,3.955,233.7,0.3672,D_fresta80_2,
188.80,5.109,3.950,233.7,0.3672,D_fresta80_2,
188.85,5.103,3.943,233.7,0.3672,D_fresta80_2,
188.90,5.096,3.932,233.7,0.3672,D_fresta80_2,
