t,state,x,y,yaw_deg,i0,ci,n,aim_x,aim_y,herr_deg,dist_aim,dist_goal,vx,wz,la,clear
1788458008.617,driving,2.654,0.971,-1.0,1,31,50,4.175,0.675,-6.4,1.549,2.423,0.3,0.0,1.5,1.56
1788458008.668,driving,2.679,0.972,-0.5,1,31,50,4.175,0.675,-7.0,1.525,2.398,0.3,0.0,1.5,1.56
1788458008.72,driving,2.69,0.973,-0.4,1,31,50,4.175,0.675,-7.2,1.514,2.387,0.3,0.0,1.5,1.56
1788458008.773,driving,2.711,0.972,-0.4,2,32,50,4.225,0.675,-7.2,1.543,2.366,0.3,0.0,1.5,1.56
1788458008.827,driving,2.721,0.972,-0.4,2,32,50,4.225,0.675,-7.3,1.533,2.356,0.3,0.0,1.5,1.56
1788458008.88,driving,2.741,0.972,-0.4,2,32,50,4.225,0.675,-7.4,1.513,2.336,0.3,0.0,1.5,1.56
1788458008.937,driving,2.751,0.972,-0.4,2,32,50,4.225,0.675,-7.5,1.503,2.326,0.3,0.0,1.5,1.56
1788458008.998,driving,2.772,0.972,-0.4,3,33,50,4.275,0.675,-7.6,1.532,2.305,0.3,0.0,1.5,1.56
1788458009.063,driving,2.785,0.976,-0.3,3,33,50,4.275,0.675,-7.7,1.52,2.293,0.3,0.0,1.5,1.56
1788458009.119,driving,2.811,0.984,-0.2,4,34,50,4.325,0.675,-8.0,1.545,2.267,0.3,0.0,1.5,1.56
1788458009.173,driving,2.821,0.985,-0.2,4,34,50,4.325,0.675,-8.0,1.535,2.256,0.3,0.0,1.5,1.56
1788458009.227,driving,2.832,0.984,-0.2,4,34,50,4.325,0.675,-8.1,1.525,2.246,0.3,0.0,1.5,1.56
1788458009.281,driving,2.852,0.984,-0.2,4,34,50,4.325,0.675,-8.2,1.505,2.226,0.3,0.0,1.5,1.55
1788458009.334,driving,2.862,0.984,-0.2,5,35,50,4.375,0.675,-8.3,1.544,2.216,0.3,0.0,1.5,1.55
1788458009.388,driving,2.883,0.984,-0.2,5,35,50,4.375,0.675,-8.4,1.524,2.195,0.3,0.0,1.5,1.52
1788458009.442,driving,2.893,0.984,-0.2,0,30,45,4.375,0.675,-8.5,1.514,2.185,0.3,0.0,1.5,1.52
1788458009.499,driving,2.909,0.986,-0.2,1,31,45,4.425,0.675,-8.6,1.548,2.169,0.3,0.0,1.5,1.49
1788458009.551,driving,2.915,0.987,-0.1,1,31,45,4.425,0.675,-8.7,1.542,2.163,0.3,0.0,1.5,1.49
1788458009.605,driving,2.932,0.988,-0.1,1,31,45,4.425,0.675,-8.8,1.526,2.146,0.3,0.0,1.5,1.47
1788458009.662,driving,2.942,0.988,-0.1,1,31,45,4.425,0.675,-8.8,1.516,2.136,0.3,0.0,1.5,1.47
1788458009.722,driving,2.963,0.988,-0.1,2,32,45,4.475,0.675,-8.9,1.545,2.116,0.3,0.0,1.5,1.44
1788458009.785,driving,2.973,0.988,-0.1,2,32,45,4.475,0.675,-9.0,1.535,2.105,0.3,0.0,1.5,1.44
1788458009.85,driving,2.993,0.988,-0.1,2,32,45,4.475,0.675,-9.0,1.515,2.085,0.3,0.0,1.5,1.41
1788458009.905,driving,3.003,0.988,-0.1,2,32,45,4.475,0.675,-9.1,1.505,2.075,0.3,0.0,1.5,1.41
1788458009.961,driving,3.02,0.99,0.0,3,33,45,4.525,0.675,-9.3,1.538,2.059,0.3,0.0,1.5,1.38
1788458010.015,driving,3.027,0.992,0.1,3,33,45,4.525,0.675,-9.5,1.531,2.052,0.3,0.0,1.5,1.38
1788458010.071,driving,3.045,0.993,0.2,3,33,45,4.525,0.675,-9.6,1.513,2.033,0.3,0.0,1.5,1.35
1788458010.124,driving,3.055,0.993,0.2,3,33,45,4.525,0.675,-9.7,1.504,2.023,0.3,0.0,1.5,1.35
1788458010.178,driving,3.066,0.993,0.2,4,34,45,4.575,0.675,-9.7,1.542,2.013,0.3,0.0,1.5,1.32
1788458010.231,driving,3.086,0.993,0.2,4,34,45,4.575,0.675,-9.8,1.522,1.992,0.3,0.0,1.5,1.32
1788458010.284,driving,3.096,0.993,0.2,4,34,45,4.575,0.675,-9.9,1.513,1.982,0.3,0.0,1.5,1.3
1788458010.337,driving,3.117,0.993,0.2,5,35,45,4.625,0.675,-9.9,1.541,1.962,0.3,0.0,1.5,1.3
1788458010.391,driving,3.129,0.993,0.1,5,35,45,4.625,0.675,-9.9,1.53,1.95,0.3,0.0,1.5,1.27
1788458010.452,driving,3.155,0.991,-0.3,5,35,45,4.625,0.675,-9.6,1.504,1.924,0.3,0.0,1.5,1.27
1788458010.511,driving,3.166,0.991,-0.3,0,30,39,4.668,0.736,-9.5,1.523,1.912,0.3,0.0,1.5,1.24
1788458010.566,driving,3.186,0.99,-0.3,0,30,39,4.668,0.736,-9.5,1.503,1.892,0.3,0.0,1.5,1.24
1788458010.622,driving,3.197,0.99,-0.3,0,30,39,4.668,0.736,-9.5,1.493,1.882,0.3,0.0,1.5,1.21
1788458010.679,driving,3.217,0.99,-0.3,1,31,39,4.716,0.748,-9.5,1.519,1.862,0.3,0.0,1.5,1.21
1788458010.732,driving,3.227,0.99,-0.3,1,31,39,4.716,0.748,-9.5,1.508,1.851,0.298,0.0,1.5,1.18
1788458010.784,driving,3.248,0.99,-0.3,1,31,39,4.716,0.748,-9.5,1.488,1.831,0.298,0.0,1.5,1.18
1788458010.836,driving,3.26,0.989,-0.5,2,32,39,4.765,0.76,-9.3,1.521,1.818,0.296,0.0,1.5,1.15
1788458010.887,driving,3.287,0.986,-0.9,2,32,39,4.765,0.76,-8.9,1.494,1.791,0.296,0.0,1.5,1.15
1788458010.942,driving,3.298,0.985,-0.9,2,32,39,4.765,0.76,-8.8,1.484,1.781,0.293,0.0,1.5,1.13
1788458010.993,driving,3.318,0.985,-0.9,3,33,39,4.813,0.772,-8.8,1.51,1.761,0.293,0.0,1.5,1.13
1788458011.049,driving,3.328,0.985,-0.9,3,33,39,4.813,0.772,-8.7,1.5,1.751,0.291,0.0,1.5,1.1
