t,state,x,y,yaw_deg,i0,ci,n,aim_x,aim_y,herr_deg,dist_aim,dist_goal,vx,wz,la,clear
1788461313.457,driving,3.639,0.981,-13.6,1,13,32,4.179,0.734,-8.7,0.593,1.439,0.262,0.0,0.6,0.8
1788461313.511,driving,3.648,0.979,-13.5,1,13,32,4.179,0.734,-8.8,0.585,1.431,0.261,0.0,0.6,0.79
1788461313.563,driving,3.657,0.977,-13.5,2,14,32,4.225,0.715,-9.0,0.626,1.422,0.261,0.0,0.6,0.79
1788461313.62,driving,3.674,0.973,-13.5,2,14,32,4.225,0.715,-9.1,0.608,1.405,0.261,0.0,0.6,0.78
1788461313.679,driving,3.683,0.971,-13.5,2,14,32,4.225,0.715,-9.3,0.6,1.396,0.261,0.0,0.6,0.78
1788461313.741,driving,3.699,0.964,-13.9,2,14,32,4.225,0.715,-9.1,0.582,1.379,0.261,0.0,0.6,0.78
1788461313.803,driving,3.707,0.959,-14.2,3,15,32,4.271,0.696,-8.9,0.622,1.37,0.261,0.0,0.6,0.78
1788461313.86,driving,3.724,0.953,-14.4,3,15,32,4.271,0.696,-8.8,0.604,1.353,0.262,0.0,0.6,0.79
1788461313.917,driving,3.733,0.951,-14.4,3,15,32,4.271,0.696,-8.9,0.596,1.344,0.262,0.0,0.6,0.79
1788461313.974,driving,3.75,0.946,-14.4,3,15,32,4.271,0.696,-9.1,0.578,1.327,0.3,0.0,0.6,1.21
1788461314.027,driving,3.759,0.944,-14.4,4,16,32,4.325,0.675,-9.2,0.627,1.318,0.3,0.0,0.6,1.21
